0,,,,,,,,,,,,,,,,,,,,,,,,34.5
11,356.00,116.00,472.0,78.38,0.00,156.00,156.0,47.12,17,1.07,4156,0.62,3959,48,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,33470.00,85.0
12,600.00,8032.00,8632.0,71.54,1.00,167.00,168.0,47.18,16,1.39,4173,0.62,4013,48,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,34008.00,84.8
13,472.00,36.00,508.0,71.04,0.00,255.00,255.0,47.21,11,1.39,4173,0.62,4016,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39300.00,84.3
14,668.00,676.00,1344.0,68.79,0.00,284.00,284.0,47.31,2,1.39,4191,0.62,4051,48,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,36072.00,83.8
15,172.00,1040.00,1212.0,13.71,1.00,118.00,119.0,47.34,3,1.39,4191,0.62,4052,48,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,13003.00,47.2
16,1076.00,1048.00,2124.0,64.71,5.00,13.00,18.0,47.36,7,1.39,4192,0.62,4059,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,9699.00,85.4
17,280.00,376.00,656.0,86.29,0.00,436.00,436.0,47.43,8,2.0,4200,0.62,4089,48,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,41364.00,85.8
18,692.00,304.00,996.0,79.77,0.00,254.00,254.0,47.55,15,2.0,4212,0.62,4125,48,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,33513.00,85.9
19,428.00,68.00,496.0,79.14,1.00,101.00,102.0,47.67,9,2.0,4214,0.62,4155,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,26235.00,85.8
20,36.00,20.00,56.0,79.34,1.00,1.00,2.0,47.72,14,2.0,4225,0.62,4195,48,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,59161.00,85.8
21,152.00,112.00,264.0,85.62,2.00,162.00,164.0,47.82,14,2.0,4224,0.62,4162,48,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,46686.14,85.9
22,408.00,56.00,464.0,62.36,1.00,161.00,162.0,47.91,16,2.0,4235,0.62,4221,48,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,39181.00,77.4
23,532.00,432.00,964.0,70.81,6.00,453.00,459.0,48.01,11,2.0,4239,0.62,4222,50,5,0.00,6.00,6.0,2.00,2.00,4.0,5.00,50066.00,78.0
24,64.00,24.00,88.0,83.59,1.00,323.00,324.0,48.1,22,2.0,4245,0.62,4255,49,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,40818.00,88.1
25,620.00,468.00,1088.0,83.76,0.00,432.00,432.0,48.2,13,2.0,4253,0.62,4293,49,5,0.00,0.00,0.0,0.00,0.00,0.0,9.00,33045.00,87.8
26,428.00,776.00,1204.0,40.62,2.00,62.00,64.0,48.19,1,2.0,4263,0.62,4316,50,5,0.00,3.00,3.0,0.00,0.00,0.0,11.00,18055.00,54.3
27,232.00,1140.00,1372.0,32.7,2.00,64.00,66.0,48.18,5,2.24,4263,0.62,4317,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12136.00,69.1
28,476.00,792.00,1268.0,72.8,3.00,493.00,496.0,48.21,22,2.24,4264,0.62,4325,50,4,0.00,1.00,1.0,2.00,2.00,4.0,4.00,35954.00,84.7
29,260.00,160.00,420.0,92.38,0.00,657.00,657.0,48.27,17,2.24,4264,0.62,4337,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,38585.00,85.0
30,200.00,464.00,664.0,63.88,2.00,248.00,250.0,48.39,1,2.24,4272,0.62,4338,50,4,0.00,1.00,1.0,0.00,1.00,1.0,10.00,22951.00,65.7
31,176.00,1156.00,1332.0,4.78,2.00,8.00,10.0,48.36,1,2.24,4272,0.62,4339,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7508.00,44.9
32,632.00,1220.00,1852.0,32.46,0.00,39.00,39.0,48.43,4,2.54,4273,0.62,4342,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,15138.00,71.1
33,280.00,472.00,752.0,86.59,0.00,306.00,306.0,48.51,17,2.54,4273,0.62,4353,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.97,40268.32,87.2
34,672.00,424.00,1096.0,62.45,1.00,284.00,285.0,48.55,1,2.54,4273,0.62,4354,49,5,0.00,0.00,0.0,1.00,1.00,2.0,1.00,22372.00,63.0
35,0.00,48.00,48.0,1.65,5.00,5.00,10.0,48.56,1,2.54,4273,0.62,4354,49,5,5.00,5.00,10.0,0.00,0.00,0.0,0.00,4976.00,34.1
36,0.00,48.00,48.0,1.78,4.00,12.00,16.0,48.56,1,2.54,4272,0.62,4350,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5321.00,34.1
37,0.00,352.00,352.0,1.39,0.00,0.00,0.0,48.56,2,2.34,4272,0.62,4350,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5026.00,34.2
38,544.00,23500.00,24044.0,1.91,5.00,37.00,42.0,48.52,1,2.34,4271,0.62,4356,48,5,0.00,1.00,1.0,3.00,1.00,4.0,1.00,5645.00,34.5
39,980.00,72.00,1052.0,10.89,0.00,96.00,96.0,48.53,1,2.34,4271,0.62,4356,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8543.00,42.5
40,0.00,20.00,20.0,11.92,8.00,246.00,254.0,48.54,1,2.34,4271,0.62,4356,48,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,10691.00,42.6
41,76.00,72.00,148.0,4.2,0.00,142.00,142.0,48.55,1,2.34,4271,0.62,4356,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5635.00,36.2
42,0.00,928.00,928.0,3.66,2.00,114.00,116.0,48.56,1,2.23,4269,0.62,4350,48,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6329.00,36.1
43,0.00,196.00,196.0,6.23,7.00,177.00,184.0,48.56,1,2.23,4269,0.62,4350,48,5,6.00,1.00,7.0,1.00,0.00,1.0,1.00,8348.00,36.8
44,0.00,372.00,372.0,5.28,4.00,183.00,187.0,48.56,1,2.23,4269,0.62,4350,48,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6734.00,36.7
45,0.00,1188.00,1188.0,3.27,2.00,119.00,121.0,48.57,1,2.23,4269,0.62,4350,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6664.00,36.7
46,0.00,720.00,720.0,3.17,7.00,141.00,148.0,48.58,1,2.23,4269,0.62,4350,48,5,2.00,0.00,2.0,4.00,4.00,8.0,0.00,6869.00,36.7
47,8.00,224.00,232.0,5.34,9.00,206.00,215.0,48.58,1,2.05,4269,0.62,4350,48,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,8604.00,36.8
48,0.00,88.00,88.0,3.31,2.00,126.00,128.0,48.58,2,2.05,4269,0.62,4350,48,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,6139.00,36.6
49,124.00,372.00,496.0,27.57,2.00,288.00,290.0,48.61,13,2.05,4270,0.62,4353,48,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,14682.00,66.5
50,7.92,455.45,463.37,75.1,14.00,1040.00,1054.0,48.65,27,2.05,4271,0.62,4362,48,5,14.00,0.00,14.0,0.00,0.00,0.0,1.00,59653.00,84.3
51,548.00,92.00,640.0,93.11,1.00,632.00,633.0,48.68,32,2.05,4272,0.62,4389,48,5,1.00,1.00,2.0,0.00,0.00,0.0,1.00,40141.00,84.8
52,196.00,36.00,232.0,92.69,1.00,286.00,287.0,48.71,20,2.77,4276,0.62,4424,48,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,31420.00,85.2
53,448.00,4.00,452.0,88.71,0.00,268.00,268.0,48.77,13,2.77,4276,0.62,4448,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39894.00,85.3
54,280.00,468.00,748.0,92.96,2.00,446.00,448.0,48.83,14,2.77,4276,0.62,4442,49,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,31825.00,85.8
55,476.00,48.00,524.0,85.93,3.00,278.00,281.0,48.96,12,2.77,4277,0.62,4504,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,27545.00,86.0
56,12.00,92.00,104.0,91.83,2.00,2.00,4.0,49.02,14,2.77,4296,0.62,4521,49,4,0.00,1.00,1.0,0.00,0.00,0.0,22.00,47895.00,86.3
57,0.00,504.00,504.0,91.61,0.00,136.00,136.0,49.02,31,4.63,4298,0.62,4489,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,66345.00,86.4
58,0.00,92.00,92.0,90.33,0.00,138.00,138.0,49.06,30,4.63,4299,0.62,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80770.00,86.5
59,20.00,276.00,296.0,92.02,2.00,500.00,502.0,49.18,12,4.63,4298,0.62,4501,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,35682.00,86.5
60,88.00,32.00,120.0,81.85,0.99,837.62,838.61,49.22,14,4.63,4300,0.62,4501,49,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,49672.00,86.6
61,0.00,116.00,116.0,84.36,0.00,814.00,814.0,49.2,20,4.63,4301,0.62,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,57621.00,86.6
62,196.00,32.00,228.0,90.64,0.00,248.00,248.0,49.24,21,5.14,4302,0.62,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74010.00,86.7
63,96.00,0.00,96.0,90.29,4.00,185.00,189.0,49.28,35,5.14,4302,0.62,4532,48,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,51449.00,87.0
64,0.00,14932.00,14932.0,89.35,0.00,8.00,8.0,49.3,25,5.14,4303,0.62,4520,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,83762.00,87.2
65,0.00,48.00,48.0,89.51,0.00,70.00,70.0,49.36,25,5.14,4303,0.62,4531,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,88946.00,87.2
66,0.00,92.00,92.0,87.98,4.00,77.00,81.0,49.4,40,5.14,4304,0.62,4527,48,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,94843.00,87.0
67,0.00,28.00,28.0,90.36,0.00,193.00,193.0,49.44,36,7.13,4303,0.62,4483,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80005.00,86.9
68,0.00,100.00,100.0,89.21,0.00,513.00,513.0,49.45,29,7.13,4302,0.62,4491,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,71688.00,87.0
69,4.00,26908.00,26912.0,91.26,0.00,475.00,475.0,49.46,22,7.13,4303,0.62,4498,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65261.00,86.9
70,0.00,760.00,760.0,93.37,0.00,549.00,549.0,49.48,31,7.13,4305,0.62,4508,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55043.00,87.1
71,0.00,241.58,241.58,93.0,2.00,594.00,596.0,49.5,30,7.13,4306,0.62,4519,48,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,53993.00,87.2
72,0.00,72.00,72.0,92.38,0.00,572.00,572.0,49.51,52,10.0,4308,0.62,4526,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63488.00,87.2
73,0.00,384.00,384.0,91.88,0.00,450.00,450.0,49.53,54,10.0,4309,0.62,4539,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,55710.00,87.1
74,0.00,1092.00,1092.0,93.24,0.00,399.00,399.0,49.57,49,10.0,4309,0.62,4541,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55728.00,87.0
75,0.00,336.00,336.0,93.88,4.00,597.00,601.0,49.59,37,10.0,4310,0.62,4528,49,4,3.00,2.00,5.0,0.00,0.00,0.0,1.00,50970.00,87.1
76,140.00,1088.00,1228.0,93.88,12.00,694.00,706.0,49.65,35,10.0,4310,0.62,4527,50,5,4.00,8.00,12.0,5.00,5.00,10.0,1.00,48057.00,87.2
77,0.00,96.00,96.0,93.75,7.00,744.00,751.0,49.66,41,11.76,4309,0.62,4510,50,5,6.00,6.00,12.0,0.00,0.00,0.0,1.00,46787.00,87.1
78,0.00,396.00,396.0,92.87,3.00,646.00,649.0,49.71,25,11.76,4309,0.62,4508,50,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,46970.00,87.2
79,0.00,108.00,108.0,91.09,3.00,301.00,304.0,49.76,3,11.76,4307,0.62,4495,50,5,1.00,3.00,4.0,0.00,0.00,0.0,1.00,24778.00,87.1
80,0.00,24.00,24.0,16.08,4.00,134.00,138.0,49.73,0,11.76,4303,0.62,4477,49,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,5797.00,42.8
81,0.00,124.00,124.0,2.52,1.00,103.00,104.0,49.73,1,11.76,4301,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4769.00,35.0
82,0.00,48.00,48.0,2.29,0.00,94.00,94.0,49.71,0,10.82,4300,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4919.00,35.1
83,0.00,276.00,276.0,16.1,20.00,318.00,338.0,49.71,0,10.82,4299,0.62,4453,49,4,18.00,2.00,20.0,0.00,0.00,0.0,5.00,10869.00,51.8
84,0.00,28.00,28.0,3.16,2.00,126.00,128.0,49.71,0,10.82,4299,0.62,4453,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6025.00,34.6
85,4.00,308.00,312.0,1.77,1.00,91.00,92.0,49.71,0,10.82,4297,0.62,4453,49,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,5315.00,34.6
86,0.00,92.00,92.0,6.85,13.00,234.00,247.0,49.71,0,10.82,4295,0.62,4449,49,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,8296.00,35.0
87,0.00,28.00,28.0,2.92,3.00,110.00,113.0,49.71,0,9.95,4294,0.62,4447,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5274.00,35.0
88,0.00,548.00,548.0,3.05,3.00,110.00,113.0,49.72,0,9.95,4293,0.62,4445,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5836.00,35.1
89,0.00,80.00,80.0,8.63,8.00,171.00,179.0,49.72,1,9.95,4293,0.62,4445,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,7636.00,44.6
90,0.00,24.00,24.0,3.54,2.00,168.00,170.0,49.72,0,9.95,4293,0.62,4445,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6051.00,35.0
91,0.00,124.00,124.0,2.79,1.00,115.00,116.0,49.72,0,9.95,4293,0.62,4445,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5298.00,35.0
92,0.00,852.00,852.0,17.39,0.00,505.00,505.0,49.73,5,9.4,4294,0.62,4443,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27195.00,58.1
93,0.00,256.00,256.0,78.92,0.00,1211.00,1211.0,49.76,20,9.4,4300,0.62,4452,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,70038.00,85.7
94,4.00,476.00,480.0,91.88,0.00,697.00,697.0,49.79,45,9.4,4302,0.62,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,61752.00,85.8
95,0.00,15952.00,15952.0,90.74,1.00,537.00,538.0,49.84,53,9.4,4302,0.62,4458,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,73257.00,86.0
96,0.00,112.00,112.0,89.24,4.00,721.00,725.0,49.87,44,9.4,4302,0.62,4466,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,81971.00,86.1
97,0.00,696.00,696.0,87.5,0.00,535.00,535.0,49.89,39,10.81,4302,0.62,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97890.00,86.3
98,0.00,112.00,112.0,91.36,1.00,539.00,540.0,49.92,30,10.81,4298,0.62,4457,49,4,0.00,0.00,0.0,0.00,1.00,1.0,0.00,74725.00,86.4
99,0.00,91.09,91.09,88.69,0.00,679.00,679.0,49.96,42,10.81,4301,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,88144.00,86.5
100,0.00,10832.00,10832.0,88.75,0.00,404.00,404.0,49.99,40,10.81,4302,0.62,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99717.00,86.6
101,0.00,132.00,132.0,88.36,1.00,351.00,352.0,50.04,36,10.81,4302,0.62,4480,49,4,0.00,0.00,0.0,0.00,1.00,1.0,0.00,107091.00,86.6
102,0.00,968.00,968.0,87.73,3.00,313.00,316.0,50.06,46,12.58,4302,0.62,4487,49,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,97805.00,86.7
103,0.00,488.00,488.0,89.11,2.00,269.00,271.0,50.08,44,12.58,4303,0.62,4496,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,93170.00,86.9
104,0.00,908.00,908.0,88.75,3.00,380.00,383.0,50.13,39,12.58,4303,0.62,4483,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,96852.00,87.0
105,0.00,17344.00,17344.0,92.99,1.00,496.00,497.0,50.19,43,12.58,4305,0.62,4480,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64553.00,87.1
106,0.00,2099.01,2099.01,92.62,4.00,517.00,521.0,50.26,63,12.58,4306,0.62,4480,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,62765.00,87.2
107,0.00,704.00,704.0,90.75,2.00,577.00,579.0,50.29,57,15.5,4307,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65962.00,87.4
108,0.00,528.00,528.0,94.01,0.00,627.00,627.0,50.3,51,15.5,4307,0.62,4474,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,45643.00,87.5
109,4.00,304.00,308.0,92.38,0.00,608.00,608.0,50.34,50,15.5,4305,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,56787.00,87.6
110,0.00,1048.00,1048.0,93.0,5.94,683.17,689.11,50.36,40,15.5,4304,0.62,4478,49,5,2.00,4.00,6.0,1.00,1.00,2.0,0.00,58817.00,87.6
111,0.00,180.00,180.0,92.49,2.00,597.00,599.0,50.38,49,15.5,4306,0.62,4498,49,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,64263.00,87.5
112,0.00,60.00,60.0,92.88,2.00,664.00,666.0,50.42,35,16.34,4306,0.62,4485,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,50359.00,87.4
113,0.00,536.00,536.0,94.12,4.00,648.00,652.0,50.42,25,16.34,4305,0.62,4476,49,5,2.00,3.00,5.0,0.00,0.00,0.0,0.00,42979.00,87.3
114,0.00,452.00,452.0,76.93,2.00,494.00,496.0,50.45,8,16.34,4305,0.62,4462,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,33723.00,81.1
115,0.00,32.00,32.0,19.12,2.00,138.00,140.0,50.45,2,16.34,4303,0.62,4466,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6677.00,43.1
116,0.00,108.00,108.0,2.28,6.00,52.00,58.0,50.44,2,16.34,4301,0.62,4466,49,4,0.00,2.00,2.0,4.00,4.00,8.0,3.00,5113.00,35.2
117,0.00,400.00,400.0,2.15,2.00,97.00,99.0,50.35,2,15.03,4299,0.62,4458,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5485.00,35.2
118,0.00,76.00,76.0,9.14,0.00,203.00,203.0,50.35,2,15.03,4297,0.62,4439,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8811.00,44.5
119,0.00,60.00,60.0,5.53,1.00,185.00,186.0,50.35,2,15.03,4295,0.62,4430,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6942.00,36.9
120,0.00,32.00,32.0,2.66,1.00,80.00,81.0,50.35,2,15.03,4295,0.62,4430,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5100.00,36.6
121,0.00,136.00,136.0,2.68,0.00,98.00,98.0,50.35,2,15.03,4294,0.62,4428,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5122.00,36.4
122,0.00,252.00,252.0,6.31,2.00,222.00,224.0,50.35,2,13.83,4294,0.62,4428,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,7857.00,36.4
123,0.00,24.00,24.0,3.52,2.00,126.00,128.0,50.36,2,13.83,4294,0.62,4428,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5492.00,36.2
124,0.00,244.00,244.0,1.9,1.00,89.00,90.0,50.36,2,13.83,4293,0.62,4426,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5969.00,36.0
125,0.00,8164.00,8164.0,9.14,2.00,290.00,292.0,50.36,2,13.83,4294,0.62,4426,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,15330.00,42.0
126,0.00,492.00,492.0,42.31,5.00,608.00,613.0,50.37,11,13.83,4302,0.62,4441,48,4,0.00,0.00,0.0,4.00,4.00,8.0,8.00,49385.00,73.6
127,0.00,36.00,36.0,48.8,0.00,489.00,489.0,50.4,5,12.72,4302,0.62,4453,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,54606.00,68.0
128,0.00,100.00,100.0,45.66,0.00,384.00,384.0,50.41,4,12.72,4304,0.62,4460,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,105961.00,74.3
129,0.00,456.00,456.0,55.32,0.00,1177.00,1177.0,50.43,33,12.72,4307,0.62,4462,48,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,77093.00,74.7
130,0.00,26292.00,26292.0,88.24,0.00,1060.00,1060.0,50.46,11,12.72,4309,0.62,4459,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,100670.00,86.0
131,0.00,724.00,724.0,86.86,0.00,1032.00,1032.0,50.48,44,12.72,4311,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,101000.00,86.0
132,0.00,76.00,76.0,90.11,1.00,840.00,841.0,50.49,38,13.86,4313,0.62,4459,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86142.00,86.1
133,0.00,44.00,44.0,87.86,0.00,884.00,884.0,50.51,24,13.86,4313,0.62,4463,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101591.00,86.2
134,112.00,632.00,744.0,87.56,0.00,665.00,665.0,50.55,38,13.86,4313,0.62,4472,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103267.00,86.3
135,0.00,216.00,216.0,87.11,0.00,316.00,316.0,50.58,29,13.86,4310,0.62,4486,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119181.00,86.3
136,0.00,21544.00,21544.0,85.12,1.00,437.00,438.0,50.62,35,13.86,4308,0.62,4479,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,126353.00,86.4
137,0.00,47.52,47.52,88.97,0.00,411.00,411.0,50.65,31,14.12,4308,0.62,4455,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101791.00,86.4
138,0.00,148.00,148.0,90.98,0.00,743.00,743.0,50.66,37,14.12,4310,0.62,4459,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,74763.00,86.4
139,0.00,412.00,412.0,90.25,2.00,786.00,788.0,50.7,40,14.12,4310,0.62,4460,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,74818.00,86.4
140,0.00,376.00,376.0,90.88,1.00,870.00,871.0,50.67,44,14.12,4311,0.62,4473,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,73214.00,86.4
141,0.00,4080.00,4080.0,90.64,1.00,846.00,847.0,50.72,31,14.12,4307,0.62,4467,48,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,67700.00,86.4
142,0.00,856.00,856.0,93.35,0.00,909.00,909.0,50.76,32,14.27,4307,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,51543.00,86.7
143,0.00,52.00,52.0,94.4,0.00,599.00,599.0,50.77,20,14.27,4305,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,36935.00,86.7
144,0.00,36.00,36.0,45.04,0.00,177.00,177.0,50.77,3,14.27,4304,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8372.00,66.5
145,0.00,356.00,356.0,16.29,1.00,105.00,106.0,50.78,2,14.27,4304,0.62,4471,49,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,5496.00,53.7
146,0.00,392.00,392.0,14.89,6.00,178.00,184.0,50.78,2,14.27,4303,0.62,4462,49,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,8446.00,53.8
147,0.00,36.00,36.0,28.27,0.00,394.00,394.0,50.76,13,13.85,4304,0.62,4454,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,24960.00,68.3
148,0.00,572.00,572.0,53.86,0.00,459.00,459.0,50.8,16,13.85,4306,0.62,4451,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,54333.00,75.6
149,0.00,96.00,96.0,58.85,2.00,463.00,465.0,50.83,12,13.85,4305,0.62,4450,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,75134.00,76.1
150,0.00,44.00,44.0,35.35,1.00,387.00,388.0,50.84,1,13.85,4306,0.62,4456,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,85788.00,58.6
151,0.00,156.00,156.0,34.82,1.00,479.00,480.0,50.82,5,13.85,4309,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,43068.00,69.2
152,0.00,992.00,992.0,50.7,0.00,620.00,620.0,50.89,9,13.14,4310,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,38308.00,77.4
