0,,,,,,,,,,,,,,,,,,,,,,,,34.7
24,200.00,384.00,584.0,88.35,1.00,324.00,325.0,62.84,7,5.41,4410,0.57,4334,48,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,75557.00,87.5
25,404.00,292.00,696.0,83.86,0.00,200.00,200.0,62.9,13,5.41,4437,0.57,4405,48,4,0.00,0.00,0.0,0.00,0.00,0.0,26.73,35952.48,87.6
26,160.00,172.00,332.0,91.52,0.00,219.00,219.0,62.96,37,5.41,4444,0.57,4432,48,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,32508.00,87.6
27,136.00,464.00,600.0,94.47,0.00,566.00,566.0,62.98,17,5.41,4458,0.57,4410,48,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,39946.00,87.7
28,292.00,404.00,696.0,81.65,0.00,271.00,271.0,63.05,15,5.41,4505,0.57,4453,48,4,0.00,0.00,0.0,0.00,0.00,0.0,47.00,53145.00,87.7
29,224.00,140.00,364.0,90.88,0.00,762.00,762.0,63.08,20,6.9,4505,0.57,4489,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,47258.00,87.9
30,200.00,556.00,756.0,92.41,0.00,817.00,817.0,63.15,23,6.9,4526,0.57,4534,48,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,35950.00,87.8
31,208.00,776.00,984.0,64.89,0.00,131.00,131.0,63.26,0,6.9,4552,0.57,4569,48,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,35276.00,77.8
32,0.00,1072.00,1072.0,2.64,0.00,0.00,0.0,63.27,1,6.9,4550,0.57,4547,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5796.00,36.4
33,20.00,1092.00,1112.0,13.96,1.00,64.00,65.0,63.28,3,6.9,4549,0.57,4531,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10842.00,49.9
34,716.00,1088.00,1804.0,56.95,4.00,36.00,40.0,63.36,13,6.91,4550,0.57,4536,48,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,11717.00,80.6
35,576.00,1288.00,1864.0,32.83,0.00,251.00,251.0,63.43,30,6.91,4550,0.57,4533,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25652.00,65.1
36,412.00,616.00,1028.0,90.23,1.00,1042.00,1043.0,63.48,22,6.91,4552,0.57,4569,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56425.00,87.0
37,16.00,100.00,116.0,89.96,0.00,892.00,892.0,63.55,26,6.91,4551,0.57,4600,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57879.00,86.9
38,8.00,188.00,196.0,91.72,0.00,621.00,621.0,63.63,39,6.91,4562,0.57,4609,48,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,42392.00,86.8
39,400.00,808.00,1208.0,91.84,0.00,651.00,651.0,63.63,47,8.04,4568,0.57,4655,48,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,54133.00,86.8
40,308.00,700.00,1008.0,93.87,1.00,461.00,462.0,63.69,19,8.04,4580,0.57,4675,48,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,38127.00,87.0
41,552.00,512.00,1064.0,74.22,2.00,314.00,316.0,63.73,1,8.04,4589,0.57,4682,49,5,0.00,2.00,2.0,1.00,1.00,2.0,10.00,24286.00,77.3
42,0.00,48.00,48.0,1.65,0.00,0.00,0.0,63.73,1,8.04,4589,0.57,4682,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4635.00,34.3
43,0.00,28.00,28.0,1.91,0.00,0.00,0.0,63.73,1,8.04,4589,0.57,4682,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5040.00,34.4
44,0.00,136.00,136.0,2.91,2.00,42.00,44.0,63.74,1,7.4,4588,0.57,4676,49,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5619.00,34.4
45,0.00,352.00,352.0,3.29,1.00,76.00,77.0,63.73,5,7.4,4588,0.57,4694,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6081.00,35.0
46,0.00,15816.00,15816.0,12.72,1.00,329.00,330.0,63.74,3,7.4,4587,0.57,4688,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,7616.00,40.5
47,8.00,932.00,940.0,2.78,2.00,153.00,155.0,63.74,1,7.4,4586,0.57,4688,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5600.00,39.9
48,0.00,0.00,0.0,15.47,12.00,312.00,324.0,63.74,0,7.4,4586,0.57,4688,49,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,10468.00,48.3
49,0.00,88.00,88.0,12.39,32.00,505.00,537.0,63.73,2,6.88,4585,0.57,4678,49,4,30.00,2.00,32.0,0.00,0.00,0.0,1.00,12251.00,47.6
50,0.00,380.00,380.0,4.15,1.00,231.00,232.0,63.73,1,6.88,4585,0.57,4678,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5454.00,36.1
51,0.00,6152.00,6152.0,6.2,16.00,332.00,348.0,63.74,1,6.88,4585,0.57,4677,49,4,15.00,2.00,17.0,0.00,0.00,0.0,0.00,8337.00,36.4
52,0.00,48.00,48.0,10.43,28.00,514.00,542.0,63.74,0,6.88,4585,0.57,4678,49,4,28.00,2.00,30.0,0.00,0.00,0.0,0.00,7412.00,42.5
53,0.00,28.00,28.0,3.03,0.00,206.00,206.0,63.74,1,6.88,4585,0.57,4678,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5280.00,35.8
54,0.00,140.00,140.0,9.64,20.00,380.00,400.0,63.75,3,6.33,4585,0.57,4683,49,5,18.00,0.00,18.0,2.00,2.00,4.0,1.00,9983.00,42.0
55,0.00,440.00,440.0,10.21,25.00,441.00,466.0,63.76,1,6.33,4585,0.57,4678,49,4,22.00,0.00,22.0,2.00,2.00,4.0,0.00,7722.00,42.5
56,4.00,3888.00,3892.0,3.94,0.00,248.00,248.0,63.76,0,6.33,4585,0.57,4678,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7384.00,41.9
57,112.00,332.00,444.0,64.77,24.00,1338.00,1362.0,63.81,17,6.33,4587,0.57,4685,49,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,59146.00,80.3
58,160.00,1272.00,1432.0,86.4,17.00,1729.00,1746.0,63.87,27,6.33,4587,0.57,4707,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,86081.00,87.2
59,476.00,112.00,588.0,89.97,1.00,1220.00,1221.0,63.94,24,7.91,4589,0.57,4744,49,4,0.00,1.00,1.0,0.00,0.00,0.0,6.00,65173.00,87.1
60,308.00,240.00,548.0,89.2,1.00,444.00,445.0,64.02,30,7.91,4600,0.57,4785,49,4,0.00,1.00,1.0,0.00,0.00,0.0,10.00,44456.00,87.1
61,336.00,4220.00,4556.0,89.48,6.00,135.00,141.0,64.07,26,7.91,4612,0.57,4817,50,4,6.00,5.00,11.0,0.00,0.00,0.0,11.00,40417.00,87.1
62,256.00,48.00,304.0,92.72,0.00,799.00,799.0,64.12,20,7.91,4616,0.57,4812,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,46106.00,87.3
63,212.00,28.00,240.0,90.06,5.00,605.00,610.0,64.24,8,7.91,4634,0.57,4826,50,4,2.00,2.00,4.0,0.00,0.00,0.0,17.00,37859.00,87.4
64,232.00,916.00,1148.0,81.73,2.00,6.00,8.0,64.33,44,9.12,4662,0.57,4934,50,4,2.00,3.00,5.0,0.00,0.00,0.0,29.00,60875.00,87.7
65,0.00,72.00,72.0,88.0,2.00,2.00,4.0,64.37,38,9.12,4665,0.57,4932,50,4,2.00,1.00,3.0,0.00,0.00,0.0,6.00,93964.00,87.5
66,0.00,4024.00,4024.0,92.5,4.00,358.00,362.0,64.42,18,9.12,4664,0.57,4879,49,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,52828.00,87.7
67,0.00,76.00,76.0,90.88,0.00,222.00,222.0,64.44,49,9.12,4663,0.57,4921,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,74556.00,87.9
68,0.00,0.00,0.0,89.86,0.00,134.00,134.0,64.48,29,9.12,4676,0.57,4889,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,74642.00,87.9
69,0.00,728.00,728.0,92.0,1.00,439.00,440.0,64.61,13,10.47,4676,0.57,4832,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,57923.00,87.8
70,168.00,144.00,312.0,87.33,2.00,1011.00,1013.0,64.69,7,10.47,4688,0.57,4831,49,4,0.00,3.00,3.0,0.00,0.00,0.0,13.00,47063.00,88.0
71,4.00,28.00,32.0,88.32,0.00,1273.00,1273.0,64.7,31,10.47,4701,0.57,4861,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.87,64709.90,88.0
72,0.00,824.00,824.0,90.75,0.00,1383.00,1383.0,64.72,14,10.47,4703,0.57,4853,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63433.00,88.0
73,0.00,28.00,28.0,86.95,1.00,428.00,429.0,64.75,39,10.47,4705,0.57,4874,49,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,95602.00,87.8
74,284.00,1564.00,1848.0,90.11,2.00,289.00,291.0,64.78,25,13.07,4703,0.57,4874,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,86552.00,87.7
75,20.00,72.00,92.0,91.45,5.00,438.00,443.0,64.85,30,13.07,4713,0.57,4971,49,4,0.00,1.00,1.0,4.00,4.00,8.0,11.00,61897.00,87.6
76,0.00,24.00,24.0,85.39,0.00,0.00,0.0,64.88,50,13.07,4714,0.57,4917,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114587.00,87.4
77,0.00,15904.00,15904.0,88.22,0.00,18.00,18.0,64.89,44,13.07,4715,0.57,4918,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,110507.00,87.2
78,0.00,0.00,0.0,87.98,2.00,74.00,76.0,64.91,38,13.07,4720,0.57,4926,49,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,100872.00,87.0
79,0.00,412.00,412.0,86.11,1.00,73.00,74.0,64.94,41,14.35,4720,0.57,4969,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131217.00,86.9
80,0.00,48.00,48.0,83.0,0.00,130.00,130.0,64.98,40,14.35,4720,0.57,4953,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,127551.00,86.7
81,12.00,28.00,40.0,89.0,0.00,518.00,518.0,65.03,28,14.35,4719,0.57,4868,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96953.00,86.5
82,0.00,640.00,640.0,88.71,0.00,824.00,824.0,65.06,27,14.35,4720,0.57,4880,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,73202.00,86.5
83,0.00,28.00,28.0,85.73,0.00,485.00,485.0,65.09,46,14.35,4722,0.57,4890,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113600.00,86.5
84,0.00,160.00,160.0,92.71,0.00,602.00,602.0,65.1,25,14.8,4722,0.57,4900,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57644.00,86.8
85,0.00,700.00,700.0,91.39,4.00,764.00,768.0,65.13,39,14.8,4723,0.57,4915,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,62110.00,87.0
86,0.00,212.00,212.0,90.12,0.00,927.00,927.0,65.13,46,14.8,4722,0.57,4899,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63676.00,87.0
87,0.00,8084.00,8084.0,91.14,0.00,800.00,800.0,65.14,52,14.8,4701,0.57,4911,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63856.00,87.1
88,0.00,476.00,476.0,90.99,0.00,592.00,592.0,65.16,47,14.8,4701,0.57,4897,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67806.00,87.0
89,0.00,1036.00,1036.0,92.24,1.00,694.00,695.0,65.2,62,18.02,4701,0.57,4885,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,58440.00,86.9
90,0.00,576.00,576.0,92.01,0.00,804.00,804.0,65.23,80,18.02,4702,0.57,4893,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67898.00,86.8
91,0.00,628.00,628.0,93.12,0.00,466.00,466.0,65.28,76,18.02,4702,0.57,4914,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57569.00,86.6
92,0.00,4240.00,4240.0,92.62,1.00,468.00,469.0,65.27,91,18.02,4702,0.57,4913,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65702.00,86.5
93,0.00,376.24,376.24,91.12,0.00,688.00,688.0,65.29,93,18.02,4701,0.57,4867,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,64289.00,86.5
94,0.00,472.00,472.0,92.62,3.00,801.00,804.0,65.35,77,23.22,4702,0.57,4852,49,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,56753.00,86.4
95,0.00,544.00,544.0,93.12,0.00,940.00,940.0,65.37,78,23.22,4701,0.57,4847,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57533.00,86.6
96,0.00,272.00,272.0,91.25,1.00,1060.00,1061.0,65.39,61,23.22,4700,0.57,4834,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65066.00,86.5
97,0.00,42508.00,42508.0,92.88,2.00,995.00,997.0,65.45,58,23.22,4701,0.57,4838,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,51342.00,86.7
98,0.00,348.00,348.0,93.38,0.00,899.00,899.0,65.49,51,23.22,4701,0.57,4843,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,46208.00,86.8
99,0.00,780.00,780.0,94.38,1.00,858.00,859.0,65.53,35,25.37,4700,0.57,4849,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46521.00,86.9
100,0.00,677.23,677.23,93.42,2.00,677.00,679.0,65.53,15,25.37,4699,0.57,4858,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,38259.00,87.2
101,0.00,272.00,272.0,25.76,16.00,457.00,473.0,65.53,1,25.37,4698,0.57,4850,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,9310.00,52.1
102,0.00,3908.00,3908.0,5.43,4.00,252.00,256.0,65.53,1,25.37,4696,0.57,4840,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6129.00,39.1
103,0.00,0.00,0.0,6.64,18.00,523.00,541.0,65.52,2,25.37,4695,0.57,4827,49,4,14.00,3.00,17.0,0.00,0.00,0.0,0.00,10903.00,39.1
104,0.00,132.00,132.0,6.85,23.00,409.00,432.0,65.52,1,23.34,4694,0.57,4826,49,4,22.00,1.00,23.0,0.00,0.00,0.0,1.00,7882.00,39.0
105,0.00,456.00,456.0,3.54,10.00,279.00,289.0,65.5,1,23.34,4693,0.57,4824,49,4,4.00,2.00,6.0,4.00,4.00,8.0,0.00,6262.00,38.7
106,0.00,24.00,24.0,6.09,22.00,402.00,424.0,65.5,1,23.34,4693,0.57,4824,49,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,9077.00,38.9
107,0.00,3436.00,3436.0,4.08,14.00,337.00,351.0,65.5,1,23.34,4693,0.57,4824,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7241.00,38.7
108,0.00,0.00,0.0,3.44,6.00,246.00,252.0,65.5,1,23.34,4693,0.57,4824,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,5545.00,38.4
109,0.00,104.00,104.0,24.53,25.00,910.00,935.0,65.51,13,21.71,4694,0.57,4822,49,4,24.00,0.00,24.0,0.00,0.00,0.0,3.00,34516.00,56.3
110,0.00,808.00,808.0,85.32,14.00,1439.00,1453.0,65.54,28,21.71,4698,0.57,4825,49,4,14.00,0.00,14.0,0.00,0.00,0.0,5.00,76884.00,87.0
111,0.00,208.00,208.0,90.1,3.00,911.00,914.0,65.57,50,21.71,4701,0.57,4837,49,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,87150.00,86.9
112,0.00,60.00,60.0,88.62,19.00,1055.00,1074.0,65.61,64,21.71,4701,0.57,4835,49,4,18.00,1.00,19.0,0.00,0.00,0.0,0.00,92297.00,86.8
113,0.00,17448.00,17448.0,91.11,0.00,886.00,886.0,65.64,65,21.71,4701,0.57,4837,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82136.00,86.8
114,0.00,140.00,140.0,89.64,0.00,998.00,998.0,65.67,67,24.53,4701,0.57,4829,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87130.00,86.7
115,0.00,64.00,64.0,90.38,6.00,942.00,948.0,65.69,63,24.53,4702,0.57,4836,49,4,0.00,2.00,2.0,4.00,4.00,8.0,4.00,88553.00,86.6
116,0.00,440.00,440.0,88.88,1.00,1070.00,1071.0,65.71,59,24.53,4702,0.57,4845,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,94287.00,86.5
117,0.00,728.00,728.0,88.88,1.00,800.00,801.0,65.75,69,24.53,4702,0.57,4864,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,92586.00,86.5
118,0.00,20296.00,20296.0,88.38,1.00,695.00,696.0,65.77,51,24.53,4702,0.57,4890,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,98833.00,86.4
119,0.00,108.00,108.0,88.12,0.00,345.00,345.0,65.8,45,26.65,4702,0.57,4910,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113295.00,86.4
120,0.00,264.00,264.0,88.01,0.00,367.00,367.0,65.82,42,26.65,4701,0.57,4885,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,118053.00,86.4
121,0.00,44.00,44.0,89.1,1.00,463.00,464.0,65.84,28,26.65,4702,0.57,4883,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,91052.00,86.6
122,0.00,52.00,52.0,86.52,2.00,710.00,712.0,65.87,48,26.65,4703,0.57,4885,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,111786.00,86.6
123,0.00,7380.00,7380.0,87.25,3.00,723.00,726.0,65.9,52,26.65,4705,0.57,4881,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,98911.00,86.7
124,0.00,984.00,984.0,88.24,4.00,596.00,600.0,65.91,52,28.2,4707,0.57,4898,50,4,4.00,3.00,7.0,0.00,0.00,0.0,3.00,106015.00,86.7
125,0.00,136.00,136.0,88.76,6.00,464.00,470.0,65.93,52,28.2,4706,0.57,4901,50,4,2.00,2.00,4.0,4.00,4.00,8.0,3.00,98691.00,86.9
126,0.00,44.00,44.0,89.39,2.00,444.00,446.0,65.96,72,28.2,4706,0.57,4876,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,88321.00,86.9
127,0.00,108.00,108.0,87.48,4.00,618.00,622.0,66.02,70,28.2,4705,0.57,4876,50,4,4.00,4.00,8.0,0.00,0.00,0.0,1.00,101121.00,86.8
128,0.00,14332.00,14332.0,90.88,2.00,478.00,480.0,66.06,37,28.2,4706,0.57,4898,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,76946.00,86.8
129,0.00,668.00,668.0,89.5,6.00,479.00,485.0,66.12,71,30.27,4707,0.57,4891,48,4,3.00,4.00,7.0,0.00,0.00,0.0,4.00,88509.00,86.7
130,0.00,284.00,284.0,87.61,1.00,514.00,515.0,66.15,71,30.27,4708,0.57,4891,49,5,0.00,1.00,1.0,1.00,1.00,2.0,3.00,96754.00,86.7
131,0.00,56.00,56.0,87.64,0.00,457.00,457.0,66.16,50,30.27,4707,0.57,4901,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,93732.00,86.5
132,0.00,732.00,732.0,89.88,0.00,552.00,552.0,66.14,65,30.27,4707,0.57,4856,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84447.00,86.5
133,0.00,496.00,496.0,89.0,1.00,783.00,784.0,66.1,80,30.27,4706,0.57,4858,49,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,87209.00,86.5
134,0.00,1600.00,1600.0,91.99,1.00,646.00,647.0,66.11,59,32.81,4706,0.57,4864,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,68220.00,86.4
135,0.00,728.00,728.0,89.5,2.00,680.00,682.0,66.14,48,32.81,4706,0.57,4854,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,77096.00,86.5
136,0.00,304.00,304.0,90.0,2.00,834.00,836.0,66.2,68,32.81,4706,0.57,4858,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,79396.00,86.5
137,0.00,144.00,144.0,87.89,6.00,1029.00,1035.0,66.22,46,32.81,4706,0.57,4861,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,90118.00,86.3
138,0.00,1188.00,1188.0,90.11,0.00,1289.00,1289.0,66.27,46,32.81,4706,0.57,4856,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78060.00,86.3
139,0.00,468.00,468.0,91.01,2.00,1109.00,1111.0,66.28,42,33.39,4705,0.57,4862,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,83834.00,86.3
140,0.00,484.00,484.0,89.5,8.00,1074.00,1082.0,66.3,42,33.39,4704,0.57,4861,49,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,88487.00,86.4
141,0.00,92.00,92.0,90.99,7.00,1059.00,1066.0,66.27,47,33.39,4703,0.57,4857,49,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,78851.00,86.4
142,0.00,1088.00,1088.0,92.38,3.00,1173.00,1176.0,66.25,35,33.39,4704,0.57,4860,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,60326.00,86.4
143,0.00,26040.00,26040.0,94.0,12.00,1101.00,1113.0,66.27,30,33.39,4704,0.57,4864,49,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,48833.00,86.5
144,0.00,580.00,580.0,93.51,8.00,795.00,803.0,66.37,13,31.67,4704,0.57,4875,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,39253.00,86.6
145,0.00,372.00,372.0,36.87,12.00,541.00,553.0,66.36,0,31.67,4705,0.57,4871,49,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,19805.00,60.1
146,0.00,168.00,168.0,37.71,11.00,784.00,795.0,66.37,16,31.67,4710,0.57,4890,49,4,13.00,1.00,14.0,0.00,0.00,0.0,5.00,57840.00,60.6
147,0.00,532.00,532.0,55.75,18.00,773.00,791.0,66.34,1,31.67,4709,0.57,4873,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,45147.00,77.4
148,0.00,25660.00,25660.0,45.2,10.00,616.00,626.0,66.36,5,31.67,4711,0.57,4877,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,111820.00,77.1
149,0.00,696.00,696.0,41.37,10.00,1056.00,1066.0,66.3,10,29.78,4711,0.57,4870,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,66746.00,71.2
150,0.00,952.00,952.0,81.06,19.00,1531.00,1550.0,66.32,22,29.78,4710,0.57,4850,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,97535.00,85.8
151,0.00,808.00,808.0,88.12,8.00,1273.00,1281.0,66.35,29,29.78,4710,0.57,4854,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,95595.00,85.8
