39,0.00,208.00,208.0,1.4,1.00,9.00,10.0,74.9,0,3.71,4414,0.60,4412,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,4970.00,34.7
40,0.00,0.00,0.0,1.77,0.00,2.00,2.0,74.8,0,3.71,4414,0.60,4412,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5547.00,34.6
41,0.00,48.00,48.0,1.9,0.00,0.00,0.0,74.77,0,3.73,4412,0.60,4398,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5892.00,34.7
42,0.00,3844.00,3844.0,10.27,2.00,132.00,134.0,74.77,0,3.73,4412,0.60,4406,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,8212.00,43.2
43,0.00,372.00,372.0,12.23,2.00,193.00,195.0,74.78,0,3.73,4412,0.60,4406,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10237.00,43.3
44,0.00,176.00,176.0,4.44,0.00,189.00,189.0,74.78,0,3.73,4411,0.60,4404,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5875.00,36.4
45,0.00,184.00,184.0,2.81,4.00,133.00,137.0,74.78,0,3.73,4411,0.60,4404,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6016.00,36.3
46,0.00,272.00,272.0,3.31,1.00,118.00,119.0,74.76,1,3.51,4410,0.60,4390,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6167.00,36.2
47,0.00,2616.00,2616.0,10.39,0.00,244.00,244.0,74.76,0,3.51,4410,0.60,4390,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9261.00,43.2
48,0.00,188.00,188.0,2.17,0.00,111.00,111.0,74.76,0,3.51,4410,0.60,4390,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5513.00,35.3
49,0.00,104.00,104.0,2.66,1.00,98.00,99.0,74.76,0,3.51,4410,0.60,4390,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5586.00,35.2
50,0.00,0.00,0.0,8.05,0.00,178.00,178.0,74.77,5,3.51,4410,0.60,4390,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7755.00,43.7
51,0.00,52.00,52.0,15.11,3.00,197.00,200.0,74.81,1,3.39,4410,0.60,4390,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6081.00,50.4
52,0.00,3400.00,3400.0,4.29,3.00,74.00,77.0,74.82,0,3.39,4410,0.60,4390,50,4,0.00,3.00,3.0,0.00,0.00,0.0,3.00,5684.00,41.6
53,0.00,380.00,380.0,3.17,1.00,128.00,129.0,74.82,0,3.39,4410,0.60,4390,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5962.00,36.1
54,0.00,148.00,148.0,42.6,0.99,634.65,635.64,74.83,16,3.39,4411,0.60,4392,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,38052.00,66.2
55,0.00,448.00,448.0,86.89,2.00,985.00,987.0,74.85,4,3.39,4412,0.60,4410,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,54553.00,80.8
56,0.00,1544.00,1544.0,64.51,0.00,219.00,219.0,74.86,9,3.6,4413,0.60,4415,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,18916.00,80.6
57,0.00,3188.00,3188.0,94.75,0.00,348.00,348.0,74.96,21,3.6,4414,0.60,4450,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,25502.00,87.3
58,0.00,412.00,412.0,95.48,3.00,144.00,147.0,75.05,13,3.6,4417,0.60,4477,50,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,25966.00,87.2
59,0.00,368.00,368.0,94.37,0.00,248.00,248.0,75.06,13,3.6,4417,0.60,4489,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30021.00,86.9
60,0.00,0.00,0.0,90.66,0.00,474.00,474.0,75.23,14,3.6,4420,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,28945.00,86.8
61,0.00,436.00,436.0,85.62,0.00,2.00,2.0,75.3,25,3.95,4433,0.60,4577,50,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,32434.00,86.6
62,0.00,17348.00,17348.0,89.7,0.00,55.00,55.0,75.34,22,3.95,4435,0.60,4564,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75137.00,86.3
63,0.00,780.00,780.0,91.25,0.00,256.00,256.0,75.4,29,3.95,4437,0.60,4564,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,69550.00,86.2
64,0.00,336.00,336.0,89.89,0.00,128.00,128.0,75.43,28,3.95,4443,0.60,4537,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,57693.00,86.0
65,0.00,284.00,284.0,96.62,5.00,441.00,446.0,75.37,9,3.95,4442,0.60,4533,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,21035.00,85.9
66,0.00,244.00,244.0,90.03,2.00,708.00,710.0,75.46,26,5.4,4448,0.60,4519,50,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,42158.00,85.7
67,0.00,1312.00,1312.0,89.87,0.00,823.00,823.0,75.42,8,5.4,4450,0.60,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,44939.00,85.6
68,0.00,888.00,888.0,91.21,0.00,333.00,333.0,75.46,38,5.4,4450,0.60,4549,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,72475.00,85.6
69,0.00,196.00,196.0,94.87,0.00,208.00,208.0,75.51,11,5.4,4450,0.60,4549,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30596.00,85.6
70,0.00,0.00,0.0,89.22,0.00,70.00,70.0,75.51,50,5.4,4453,0.60,4572,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,71114.00,85.7
71,0.00,228.00,228.0,88.08,0.00,0.00,0.0,75.52,37,7.13,4453,0.60,4555,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,84380.00,85.7
72,0.00,1636.00,1636.0,88.78,1.00,73.00,74.0,75.54,32,7.13,4454,0.60,4559,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,85547.00,85.5
73,4.00,564.00,568.0,90.38,0.00,72.00,72.0,75.56,39,7.13,4453,0.60,4554,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84974.00,85.2
74,0.00,956.00,956.0,89.84,0.00,220.00,220.0,75.61,28,7.13,4454,0.60,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72105.00,85.1
75,0.00,280.00,280.0,90.85,4.00,531.00,535.0,75.68,19,7.13,4454,0.60,4534,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,63784.00,85.0
76,0.00,608.00,608.0,89.72,3.00,416.00,419.0,75.7,22,8.8,4455,0.60,4538,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,70521.00,84.9
77,0.00,980.00,980.0,94.62,0.00,396.00,396.0,75.75,30,8.8,4463,0.60,4538,50,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,39313.00,84.8
78,0.00,924.00,924.0,93.75,0.00,598.00,598.0,75.7,23,8.8,4457,0.60,4544,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,42039.00,84.9
79,0.00,820.00,820.0,92.12,1.00,442.00,443.0,75.73,50,8.8,4458,0.60,4550,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,59863.00,85.1
80,0.00,819.80,819.8,92.63,0.00,471.00,471.0,75.76,51,8.8,4458,0.60,4554,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,58280.00,85.0
81,0.00,76.00,76.0,92.24,0.00,333.00,333.0,75.77,53,12.26,4458,0.60,4572,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,55753.00,84.9
82,0.00,2220.00,2220.0,92.88,0.00,364.00,364.0,75.82,45,12.26,4458,0.60,4540,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,49869.00,85.0
83,0.00,1136.00,1136.0,92.88,1.00,632.00,633.0,75.86,54,12.26,4459,0.60,4542,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.99,43788.12,84.8
84,0.00,404.00,404.0,94.62,0.00,623.00,623.0,75.91,43,12.26,4459,0.60,4550,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,43696.00,84.8
85,0.00,364.00,364.0,94.99,5.00,653.00,658.0,75.98,38,12.26,4460,0.60,4545,49,6,0.00,0.00,0.0,5.00,5.00,10.0,1.00,35803.00,84.8
86,0.00,972.00,972.0,93.26,1.00,690.00,691.0,75.97,23,14.56,4459,0.60,4533,49,6,1.00,1.00,2.0,0.00,0.00,0.0,1.00,46374.00,84.8
87,0.00,840.00,840.0,89.38,0.00,506.00,506.0,76.0,9,14.56,4458,0.60,4535,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39996.00,84.8
88,0.00,8200.00,8200.0,14.81,0.00,47.00,47.0,75.87,0,14.56,4455,0.60,4521,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,7126.00,41.3
89,0.00,264.00,264.0,3.05,0.00,108.00,108.0,75.87,0,14.56,4454,0.60,4527,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5397.00,41.1
90,0.00,16.00,16.0,2.29,0.00,68.00,68.0,75.87,0,14.56,4453,0.60,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5189.00,34.9
91,0.00,244.00,244.0,2.54,1.00,91.00,92.0,75.84,0,13.4,4452,0.60,4509,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,5536.00,35.0
92,0.00,156.00,156.0,7.65,0.00,191.00,191.0,75.84,5,13.4,4451,0.60,4496,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8737.00,44.3
93,0.00,36008.00,36008.0,13.08,0.00,251.00,251.0,75.84,0,13.4,4450,0.60,4491,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7656.00,44.5
94,0.00,48.00,48.0,2.04,0.00,86.00,86.0,75.84,0,13.4,4450,0.60,4491,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,4953.00,35.2
95,0.00,56.00,56.0,3.28,0.00,109.00,109.0,75.84,2,13.4,4448,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5546.00,35.2
96,0.00,84.00,84.0,6.5,2.00,231.00,233.0,75.84,0,12.4,4448,0.60,4481,49,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,8299.00,35.7
97,0.00,432.00,432.0,2.8,0.00,122.00,122.0,75.84,0,12.4,4448,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5416.00,35.7
98,0.00,2340.00,2340.0,1.41,0.00,95.00,95.0,75.84,0,12.4,4448,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5509.00,35.5
99,0.00,428.00,428.0,4.94,0.00,220.00,220.0,75.85,1,12.4,4448,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7568.00,36.0
100,0.00,0.00,0.0,5.3,0.00,169.00,169.0,75.85,0,12.4,4448,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6366.00,36.1
101,0.00,60.00,60.0,2.4,0.00,91.00,91.0,75.85,0,11.41,4448,0.60,4481,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5886.00,36.0
102,0.00,192.00,192.0,11.13,2.00,302.00,304.0,75.85,0,11.41,4449,0.60,4479,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,17814.00,46.1
103,0.00,2388.00,2388.0,70.38,2.00,1375.00,1377.0,75.88,16,11.41,4451,0.60,4477,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,71753.00,76.8
104,0.00,72.00,72.0,91.24,0.00,706.00,706.0,75.92,42,11.41,4456,0.60,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,63348.00,85.2
105,0.00,84.00,84.0,92.12,5.00,549.00,554.0,75.93,46,11.41,4457,0.60,4492,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,67563.00,85.0
106,0.00,104.00,104.0,89.76,0.00,353.00,353.0,75.98,43,15.06,4457,0.60,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,66056.00,85.0
107,0.00,340.00,340.0,91.88,0.00,481.00,481.0,75.98,43,15.06,4457,0.60,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,64421.00,85.1
108,0.00,4040.00,4040.0,89.62,1.00,442.00,443.0,76.0,33,15.06,4457,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84946.00,84.9
109,0.00,88.00,88.0,92.37,1.00,635.00,636.0,76.02,44,15.06,4456,0.60,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64940.00,84.8
110,0.00,4.00,4.0,90.89,0.00,641.00,641.0,76.04,35,15.06,4456,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77657.00,84.6
111,0.00,60.00,60.0,90.25,1.00,316.00,317.0,76.08,28,16.82,4457,0.60,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,82087.00,84.5
112,0.00,388.00,388.0,87.73,0.00,235.00,235.0,76.11,36,16.82,4456,0.60,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,101684.00,84.4
113,0.00,636.00,636.0,89.36,0.00,200.00,200.0,76.12,32,16.82,4456,0.60,4544,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96039.00,84.3
114,0.00,3096.00,3096.0,89.12,0.00,213.00,213.0,76.17,40,16.82,4457,0.60,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,91719.00,84.2
115,0.00,68.00,68.0,88.25,4.00,272.00,276.0,76.18,36,16.82,4458,0.60,4549,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,90119.00,84.2
116,0.00,122.77,122.77,89.21,1.00,427.00,428.0,76.16,35,18.03,4459,0.60,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81063.00,84.2
117,0.00,524.00,524.0,94.87,0.00,528.00,528.0,76.18,34,18.03,4460,0.60,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45698.00,84.5
118,0.00,876.00,876.0,89.14,0.00,550.00,550.0,76.18,34,18.03,4461,0.60,4529,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73864.00,84.4
119,0.00,2148.00,2148.0,91.51,3.00,488.00,491.0,76.18,48,18.03,4461,0.60,4525,50,5,0.00,3.00,3.0,1.00,1.00,2.0,2.00,54747.00,84.3
120,0.00,256.00,256.0,93.73,3.00,481.00,484.0,76.2,34,18.03,4461,0.60,4514,50,5,1.00,3.00,4.0,0.00,0.00,0.0,1.00,55361.00,84.3
121,0.00,508.00,508.0,92.12,2.00,737.00,739.0,76.25,47,18.83,4460,0.60,4506,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,50064.00,84.2
122,0.00,392.00,392.0,92.5,2.00,596.00,598.0,76.24,43,18.83,4462,0.60,4518,50,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,61791.00,84.2
123,0.00,536.00,536.0,90.51,1.00,657.00,658.0,76.26,46,18.83,4461,0.60,4502,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,65371.00,84.3
124,0.00,14968.00,14968.0,94.12,0.00,737.00,737.0,76.28,39,18.83,4460,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,49834.00,84.4
125,0.00,136.00,136.0,94.37,4.00,796.00,800.0,76.32,26,18.83,4460,0.60,4500,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,45833.00,84.4
126,0.00,352.00,352.0,73.81,1.00,519.00,520.0,76.3,2,18.04,4460,0.60,4513,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,33557.00,76.4
127,0.00,232.00,232.0,2.41,0.00,114.00,114.0,76.31,1,18.04,4458,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6138.00,39.1
128,0.00,488.00,488.0,1.78,0.00,95.00,95.0,76.31,1,18.04,4457,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5639.00,38.6
129,0.00,120.00,120.0,14.12,2.00,165.00,167.0,76.31,1,18.04,4455,0.60,4487,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,7416.00,51.4
130,0.00,0.00,0.0,13.69,2.00,201.00,203.0,76.34,1,18.04,4453,0.60,4481,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,7672.00,44.9
131,0.00,64.00,64.0,3.16,0.00,114.00,114.0,76.34,1,16.68,4452,0.60,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5970.00,44.3
132,0.00,216.00,216.0,3.43,1.00,93.00,94.0,76.34,1,16.68,4451,0.60,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6845.00,35.6
133,0.00,284.00,284.0,11.11,0.00,175.00,175.0,76.34,1,16.68,4450,0.60,4475,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7739.00,51.6
134,0.00,30648.00,30648.0,8.87,4.00,152.00,156.0,76.34,1,16.68,4448,0.60,4471,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,6711.00,43.4
135,0.00,64.00,64.0,2.53,6.00,130.00,136.0,76.32,1,16.68,4448,0.60,4471,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,5903.00,35.3
136,0.00,116.00,116.0,5.96,2.00,146.00,148.0,76.32,1,15.42,4448,0.60,4471,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,7119.00,40.8
137,0.00,756.00,756.0,3.8,1.00,168.00,169.0,76.33,1,15.42,4448,0.60,4471,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,7068.00,40.2
138,0.00,576.00,576.0,8.46,3.00,356.00,359.0,76.33,4,15.42,4450,0.60,4473,50,4,0.00,2.00,2.0,0.00,0.00,0.0,18.00,23090.00,40.5
139,0.00,3692.00,3692.0,53.32,0.99,556.44,557.4300000000001,76.35,11,15.42,4457,0.60,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,50816.00,77.1
140,0.00,488.00,488.0,92.12,6.00,886.00,892.0,76.37,15,15.42,4457,0.60,4475,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,61164.00,82.3
141,0.00,68.00,68.0,89.12,2.00,903.00,905.0,76.43,29,16.67,4458,0.60,4494,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.99,84997.03,82.5
142,0.00,1472.00,1472.0,87.73,0.00,706.00,706.0,76.46,38,16.67,4458,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91492.00,82.7
143,0.00,1504.00,1504.0,89.5,0.00,583.00,583.0,76.52,57,16.67,4458,0.60,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82883.00,82.8
144,0.00,2780.00,2780.0,90.01,0.00,328.00,328.0,76.58,36,16.67,4456,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77015.00,82.9
145,0.00,84.00,84.0,88.0,0.00,572.00,572.0,76.6,36,16.67,4459,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,96366.00,83.0
146,0.00,600.00,600.0,90.61,0.00,780.00,780.0,76.57,35,17.9,4460,0.60,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,78123.00,83.1
147,0.00,872.00,872.0,90.21,0.00,746.00,746.0,76.59,35,17.9,4462,0.60,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,93365.00,83.2
148,0.00,316.00,316.0,90.49,0.00,481.00,481.0,76.61,53,17.9,4460,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91194.00,83.3
149,0.00,5652.00,5652.0,88.14,0.00,278.00,278.0,76.65,32,17.9,4460,0.60,4535,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,90660.00,83.3
150,0.00,432.00,432.0,90.25,0.00,431.00,431.0,76.7,45,17.9,4460,0.60,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85009.00,83.6
151,0.00,440.00,440.0,89.26,0.00,269.00,269.0,76.72,53,19.83,4461,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,92482.00,83.8
152,0.00,108.00,108.0,92.24,0.00,412.00,412.0,76.73,34,19.83,4462,0.60,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65643.00,84.0
