21,0.00,24.00,24.0,93.49,1.00,101.00,102.0,62.2,12,2.75,4388,0.86,4192,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,18608.00,88.4
22,0.00,150.50,150.5,93.49,0.00,0.00,0.0,62.26,21,4.3,4391,0.86,4214,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,34310.00,88.3
23,0.00,248.00,248.0,94.6,3.96,11.88,15.84,62.14,25,4.3,4392,0.86,4223,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,44064.00,88.2
24,0.00,552.00,552.0,95.11,0.00,161.00,161.0,62.21,17,4.3,4394,0.86,4209,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,31208.00,88.0
25,0.00,48.00,48.0,86.7,9.00,169.00,178.0,62.38,12,4.3,4404,0.86,4249,50,4,9.00,11.00,20.0,0.00,0.00,0.0,10.00,29144.00,87.6
26,0.00,320.00,320.0,92.2,1.00,233.00,234.0,62.44,17,4.3,4409,0.86,4280,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,27200.00,87.6
27,0.00,104.00,104.0,85.93,3.00,224.00,227.0,62.56,14,4.91,4409,0.86,4286,49,4,3.00,3.00,6.0,0.00,0.00,0.0,3.00,34775.00,87.8
28,0.00,56.00,56.0,92.88,0.00,464.00,464.0,62.51,20,4.91,4413,0.86,4297,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,31139.00,81.4
29,0.00,1224.00,1224.0,83.61,0.00,387.00,387.0,62.57,7,4.91,4433,0.86,4350,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,32939.00,86.9
30,0.00,956.00,956.0,41.31,0.00,60.00,60.0,62.58,3,4.91,4432,0.86,4341,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15534.00,73.2
31,0.00,1208.00,1208.0,67.79,0.00,87.00,87.0,62.55,5,4.91,4432,0.86,4333,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13550.00,84.4
32,0.00,16268.00,16268.0,93.61,1.00,486.00,487.0,62.66,19,6.52,4432,0.86,4335,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,30016.00,84.3
33,0.00,236.00,236.0,94.12,4.00,636.00,640.0,62.72,18,6.52,4434,0.86,4350,49,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,39097.00,84.6
34,0.00,1168.00,1168.0,95.24,0.00,270.00,270.0,62.73,19,6.52,4443,0.86,4397,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,27388.00,84.9
35,0.00,460.00,460.0,92.03,0.00,254.00,254.0,62.79,8,6.52,4446,0.86,4408,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,32972.00,84.7
36,0.00,460.00,460.0,77.74,0.00,338.00,338.0,62.84,17,6.52,4454,0.86,4446,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,36675.00,89.8
37,0.00,908.00,908.0,64.79,4.00,4.00,8.0,62.94,1,6.32,4452,0.86,4423,50,5,0.00,4.00,4.0,1.00,1.00,2.0,1.00,9798.00,66.8
38,0.00,48.00,48.0,4.3,2.00,2.00,4.0,62.94,0,6.32,4452,0.86,4423,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4961.00,35.5
39,0.00,1004.00,1004.0,1.27,2.00,3.00,5.0,62.93,0,6.32,4452,0.86,4423,50,5,0.00,2.00,2.0,0.00,0.00,0.0,9.00,5539.00,35.5
40,0.00,180.00,180.0,1.65,2.00,14.00,16.0,62.93,0,6.32,4452,0.86,4423,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4870.00,35.3
41,0.00,152.00,152.0,7.1,1.00,71.00,72.0,62.9,5,6.32,4452,0.86,4431,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6490.00,42.2
42,0.00,1236.00,1236.0,8.5,1.00,164.00,165.0,62.91,0,5.81,4453,0.86,4431,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,7806.00,35.9
43,0.00,2448.00,2448.0,3.41,6.00,103.00,109.0,62.91,1,5.81,4453,0.86,4431,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,5931.00,35.9
44,0.00,0.00,0.0,13.05,25.00,300.00,325.0,62.92,5,5.81,4452,0.86,4427,50,4,22.00,3.00,25.0,0.00,0.00,0.0,0.00,11717.00,46.9
45,0.00,52.00,52.0,3.18,2.00,160.00,162.0,62.92,0,5.81,4452,0.86,4427,50,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,5266.00,34.9
46,0.00,476.00,476.0,2.66,4.00,103.00,107.0,62.88,1,5.81,4451,0.86,4417,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5919.00,35.0
47,0.00,100.00,100.0,9.26,23.00,264.00,287.0,62.89,2,5.51,4451,0.86,4417,50,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,9715.00,41.6
48,0.00,3188.00,3188.0,3.16,2.00,115.00,117.0,62.89,2,5.51,4451,0.86,4417,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,5710.00,41.0
49,0.00,708.00,708.0,2.79,2.00,135.00,137.0,62.9,2,5.51,4467,0.86,4415,49,4,0.00,1.00,1.0,0.00,0.00,0.0,16.00,6268.00,41.2
50,0.00,824.00,824.0,14.14,21.00,291.00,312.0,62.9,0,5.51,4467,0.86,4416,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,9121.00,41.7
51,0.00,232.00,232.0,2.79,0.00,123.00,123.0,62.91,0,5.51,4467,0.86,4416,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5628.00,35.8
52,0.00,208.00,208.0,9.64,0.00,204.00,204.0,62.91,7,5.07,4467,0.86,4416,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10875.00,56.3
53,0.00,2832.00,2832.0,86.58,24.00,1081.00,1105.0,62.97,19,5.07,4468,0.86,4428,49,4,20.00,0.00,20.0,4.00,4.00,8.0,1.00,56615.00,87.0
54,0.00,848.00,848.0,72.5,0.00,675.00,675.0,63.01,4,5.07,4470,0.86,4446,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,38071.00,80.9
55,0.00,1304.00,1304.0,59.54,0.00,27.00,27.0,63.09,17,5.07,4471,0.86,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11029.00,87.5
56,0.00,936.00,936.0,91.82,0.00,330.00,330.0,63.08,27,5.07,4473,0.86,4483,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,26709.00,87.6
57,0.00,104.00,104.0,94.74,0.00,350.00,350.0,63.14,22,7.46,4473,0.86,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,42709.00,87.7
58,0.00,1928.00,1928.0,93.59,0.00,439.00,439.0,63.19,13,7.46,4475,0.86,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,24927.00,88.0
59,0.00,800.00,800.0,91.71,0.00,0.00,0.0,63.34,24,7.46,4479,0.86,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,27211.00,87.9
60,0.00,300.00,300.0,89.39,0.00,54.00,54.0,63.36,24,7.46,4484,0.86,4593,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,68573.00,87.9
61,0.00,300.00,300.0,92.61,0.00,262.00,262.0,63.42,28,7.46,4490,0.86,4599,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,53349.00,87.9
62,0.00,704.00,704.0,90.36,0.00,169.00,169.0,63.46,23,8.31,4490,0.86,4565,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,75927.00,87.8
63,0.00,16736.00,16736.0,92.56,0.00,576.00,576.0,63.46,13,8.31,4490,0.86,4554,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,29752.00,87.9
64,0.00,8.00,8.0,90.63,0.00,723.00,723.0,63.5,35,8.31,4490,0.86,4571,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,43540.00,87.9
65,0.00,60.00,60.0,88.53,0.00,773.00,773.0,63.48,22,8.31,4490,0.86,4568,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45312.00,87.8
66,0.00,856.00,856.0,89.97,0.00,252.00,252.0,63.51,28,8.31,4491,0.86,4562,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,74924.00,87.8
67,0.00,112.00,112.0,87.92,0.00,192.00,192.0,63.56,26,9.96,4492,0.86,4596,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,60419.00,87.8
68,0.00,1452.00,1452.0,88.62,0.00,0.00,0.0,63.55,38,9.96,4491,0.86,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91738.00,87.7
69,0.00,3072.00,3072.0,88.36,0.00,56.00,56.0,63.58,47,9.96,4495,0.86,4596,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,78697.00,87.6
70,0.00,352.00,352.0,89.49,0.00,48.00,48.0,63.61,24,9.96,4494,0.86,4565,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,76648.00,87.7
71,0.00,292.00,292.0,89.49,0.00,108.00,108.0,63.64,40,9.96,4494,0.86,4555,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86406.00,81.2
72,0.00,772.00,772.0,94.49,0.00,349.00,349.0,63.66,24,10.61,4494,0.86,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,41335.00,87.0
73,0.00,1112.00,1112.0,92.12,5.00,338.00,343.0,63.67,29,10.61,4495,0.86,4533,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,62618.00,86.8
74,0.00,556.00,556.0,91.85,0.00,360.00,360.0,63.7,16,10.61,4495,0.86,4529,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,53375.00,86.7
75,0.00,352.00,352.0,93.01,0.00,477.00,477.0,63.71,33,10.61,4495,0.86,4535,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,48170.00,86.4
76,0.00,908.00,908.0,92.86,0.00,505.00,505.0,63.77,27,10.61,4498,0.86,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,47838.00,86.3
77,0.00,988.00,988.0,93.0,8.00,498.00,506.0,63.83,42,13.92,4500,0.86,4548,50,4,7.00,7.00,14.0,0.00,0.00,0.0,4.00,55324.00,86.1
78,0.00,644.00,644.0,92.12,3.00,482.00,485.0,63.89,47,13.92,4500,0.86,4540,50,4,3.00,5.00,8.0,0.00,0.00,0.0,0.00,53917.00,86.0
79,0.00,816.00,816.0,91.99,3.00,482.00,485.0,63.93,73,13.92,4500,0.86,4559,49,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,50406.00,85.8
80,0.00,856.00,856.0,92.76,1.00,412.00,413.0,63.95,63,13.92,4499,0.86,4539,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,56172.00,85.7
81,0.00,584.00,584.0,93.62,0.00,569.00,569.0,63.99,58,13.92,4500,0.86,4536,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,47085.00,85.5
82,0.00,572.00,572.0,94.5,0.99,633.66,634.65,64.01,45,16.09,4501,0.86,4541,50,5,0.00,1.00,1.0,1.00,1.00,2.0,2.00,43408.00,85.4
83,0.00,5136.00,5136.0,94.62,5.00,590.00,595.0,64.03,39,16.09,4501,0.86,4540,50,5,0.00,1.00,1.0,4.00,4.00,8.0,0.00,37467.00,85.3
84,0.00,1192.00,1192.0,94.37,0.00,613.00,613.0,64.07,32,16.09,4500,0.86,4530,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39982.00,85.3
85,0.00,328.00,328.0,94.5,0.00,511.00,511.0,64.08,17,16.09,4499,0.86,4524,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33121.00,85.4
86,0.00,364.00,364.0,62.62,1.00,264.00,265.0,64.08,0,16.09,4496,0.86,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,17845.00,57.1
87,0.00,212.00,212.0,2.17,0.00,120.00,120.0,64.06,2,14.8,4495,0.86,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5655.00,39.7
88,0.00,174.26,174.26,3.05,0.00,103.00,103.0,64.04,0,14.8,4495,0.86,4527,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5891.00,39.7
89,0.00,5568.00,5568.0,13.13,21.00,340.00,361.0,64.0,1,14.8,4493,0.86,4512,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,10187.00,44.9
90,0.00,144.00,144.0,3.91,4.00,131.00,135.0,64.0,1,14.8,4493,0.86,4512,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,5136.00,35.5
91,0.00,144.00,144.0,3.68,0.00,122.00,122.0,64.01,0,14.8,4493,0.86,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5560.00,35.8
92,0.00,208.00,208.0,11.34,20.00,254.00,274.0,64.02,0,13.7,4491,0.86,4506,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,8409.00,45.1
93,0.00,28.00,28.0,2.92,7.00,132.00,139.0,64.02,0,13.7,4491,0.86,4506,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,5787.00,35.8
94,0.00,32900.00,32900.0,3.16,7.00,171.00,178.0,64.02,1,13.7,4491,0.86,4506,50,4,5.00,3.00,8.0,0.00,0.00,0.0,0.00,6338.00,35.8
95,0.00,60.00,60.0,4.57,17.00,233.00,250.0,64.02,1,13.7,4489,0.86,4498,50,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,6805.00,35.8
96,0.00,76.00,76.0,2.41,5.00,139.00,144.0,64.02,1,13.7,4489,0.86,4497,50,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,5278.00,35.7
97,0.00,568.00,568.0,23.08,11.00,524.00,535.0,64.03,1,13.08,4490,0.86,4495,50,4,9.00,2.00,11.0,0.00,0.00,0.0,2.00,25371.00,67.7
98,0.00,288.00,288.0,82.91,14.00,1344.00,1358.0,64.06,31,13.08,4492,0.86,4496,50,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,71856.00,82.2
99,0.00,3764.00,3764.0,89.61,1.00,686.00,687.0,64.07,32,13.08,4498,0.86,4516,50,4,0.00,1.00,1.0,0.00,0.00,0.0,6.00,72830.00,82.6
100,0.00,168.00,168.0,91.24,1.00,578.00,579.0,64.14,44,13.08,4498,0.86,4515,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,74252.00,82.9
101,0.00,44.00,44.0,91.01,2.00,544.00,546.0,64.13,38,13.08,4498,0.86,4525,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,73197.00,83.1
102,0.00,124.00,124.0,89.99,2.00,432.00,434.0,64.29,48,15.56,4498,0.86,4525,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75568.00,83.3
103,0.00,644.00,644.0,92.0,2.00,698.00,700.0,64.34,32,15.56,4497,0.86,4510,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,66953.00,83.5
104,0.00,2320.00,2320.0,91.88,0.00,754.00,754.0,64.36,43,15.56,4498,0.86,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77192.00,83.8
105,0.00,64.00,64.0,88.38,0.00,284.00,284.0,64.38,38,15.56,4498,0.86,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97993.00,84.1
106,0.00,572.00,572.0,85.66,2.00,199.00,201.0,64.33,25,15.56,4498,0.86,4567,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,117024.00,84.3
107,0.00,96.00,96.0,85.73,0.00,295.00,295.0,64.36,35,16.15,4497,0.86,4549,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,111597.00,84.5
108,0.00,1224.00,1224.0,87.38,0.00,221.00,221.0,64.35,34,16.15,4498,0.86,4544,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103163.00,84.6
109,0.00,4912.00,4912.0,88.4,1.00,364.00,365.0,64.38,43,16.15,4497,0.86,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87023.00,84.6
110,0.00,1228.00,1228.0,91.23,0.00,606.00,606.0,64.4,37,16.15,4499,0.86,4524,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72922.00,84.6
111,0.00,44.00,44.0,91.12,0.00,501.00,501.0,64.42,41,16.15,4501,0.86,4536,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,76965.00,90.2
112,0.00,1024.00,1024.0,91.38,0.00,570.00,570.0,64.46,59,17.42,4502,0.86,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,68096.04,89.8
113,0.00,88.00,88.0,91.75,5.00,693.00,698.0,64.49,55,17.42,4501,0.86,4525,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,68898.00,89.5
114,0.00,5404.00,5404.0,92.88,0.00,805.00,805.0,64.51,64,17.42,4499,0.86,4531,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,52067.00,82.6
115,0.00,1176.00,1176.0,91.11,0.00,573.00,573.0,64.52,58,17.42,4499,0.86,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63799.00,82.9
116,0.00,288.00,288.0,91.64,2.00,762.00,764.0,64.55,56,17.42,4500,0.86,4526,50,5,0.00,2.00,2.0,1.00,1.00,2.0,2.00,59929.00,83.2
117,0.00,420.00,420.0,94.74,0.00,752.00,752.0,64.59,43,19.47,4499,0.86,4517,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,45629.00,83.3
118,0.00,836.00,836.0,94.01,4.00,675.00,679.0,64.61,22,19.47,4499,0.86,4515,50,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,43761.00,83.7
119,0.00,304.00,304.0,82.29,0.00,234.00,234.0,64.58,3,19.47,4498,0.86,4516,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22949.00,76.4
120,0.00,48.00,48.0,8.84,0.00,12.00,12.0,64.58,0,19.47,4496,0.86,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4983.00,40.0
121,0.00,32.00,32.0,3.3,0.00,145.00,145.0,64.58,1,19.47,4494,0.86,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5006.00,39.3
122,0.00,472.00,472.0,2.4,0.00,87.00,87.0,64.57,0,17.91,4494,0.86,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5660.00,38.9
123,0.00,32.00,32.0,6.07,6.00,192.00,198.0,64.56,5,17.91,4494,0.86,4508,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,8075.00,45.2
124,0.00,0.00,0.0,11.79,18.00,260.00,278.0,64.57,0,17.91,4491,0.86,4495,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,8421.00,38.7
125,0.00,32.00,32.0,2.29,0.00,110.00,110.0,64.57,0,17.91,4491,0.86,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5507.00,38.1
126,0.00,368.00,368.0,6.07,4.00,183.00,187.0,64.57,1,17.91,4490,0.86,4493,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,7541.00,38.6
127,0.00,116.00,116.0,4.2,16.00,220.00,236.0,64.57,0,16.48,4490,0.86,4493,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,6372.00,38.1
128,0.00,180.00,180.0,2.41,0.00,101.00,101.0,64.57,0,16.48,4489,0.86,4491,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5225.00,37.8
129,0.00,44432.00,44432.0,6.41,5.00,218.00,223.0,64.57,2,16.48,4489,0.86,4490,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,9255.00,44.6
130,0.00,64.00,64.0,13.53,4.00,376.00,380.0,64.58,1,16.48,4492,0.86,4498,50,4,4.00,0.00,4.0,0.00,0.00,0.0,6.00,21336.00,54.6
131,0.00,36.00,36.0,43.12,0.00,319.00,319.0,64.64,2,16.48,4497,0.86,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,33713.00,66.7
132,0.00,692.00,692.0,64.2,6.00,625.00,631.0,64.65,19,16.52,4498,0.86,4505,50,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,74914.00,84.4
133,0.00,48.00,48.0,88.17,21.00,1245.00,1266.0,64.65,30,16.52,4502,0.86,4521,51,4,21.00,11.00,32.0,0.00,0.00,0.0,4.00,81072.00,84.5
134,0.00,652.00,652.0,89.7,0.00,1009.00,1009.0,64.67,37,16.52,4505,0.86,4533,51,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,79055.00,84.6
135,0.00,3972.00,3972.0,87.75,4.00,749.00,753.0,64.69,41,16.52,4503,0.86,4527,50,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,91316.00,84.6
136,0.00,716.00,716.0,92.38,0.00,558.00,558.0,64.72,38,16.52,4506,0.86,4551,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,73383.00,84.8
137,0.00,536.00,536.0,90.49,0.00,455.00,455.0,64.76,39,17.52,4505,0.86,4542,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76148.00,84.9
138,0.00,364.00,364.0,89.74,1.00,558.00,559.0,64.75,28,17.52,4506,0.86,4539,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80590.00,84.9
139,0.00,300.00,300.0,87.62,2.00,663.00,665.0,64.78,18,17.52,4505,0.86,4553,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,105995.00,84.8
140,0.00,3280.00,3280.0,81.88,2.00,540.00,542.0,64.8,30,17.52,4502,0.86,4537,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,136517.00,84.8
141,0.00,236.00,236.0,85.95,4.00,394.00,398.0,64.82,31,17.52,4501,0.86,4549,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,124921.00,84.7
142,0.00,116.00,116.0,87.73,2.00,522.00,524.0,64.84,37,19.16,4503,0.86,4534,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,97925.00,84.6
143,0.00,284.00,284.0,90.62,6.00,532.00,538.0,64.96,40,19.16,4503,0.86,4528,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,81031.00,84.6
144,0.00,1032.00,1032.0,88.49,4.00,673.00,677.0,64.98,32,19.16,4504,0.86,4514,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,82036.00,84.6
145,0.00,11088.00,11088.0,91.14,2.00,946.00,948.0,64.98,40,19.16,4506,0.86,4521,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,71753.00,84.6
146,0.00,452.00,452.0,90.61,5.00,970.00,975.0,65.0,35,19.16,4504,0.86,4514,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,76685.00,84.6
147,0.00,164.00,164.0,91.26,1.00,819.00,820.0,65.02,38,20.67,4505,0.86,4517,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,70344.00,84.6
148,0.00,600.00,600.0,93.62,1.00,758.00,759.0,65.03,23,20.67,4504,0.86,4518,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,43181.00,84.6
149,0.00,820.00,820.0,94.37,4.00,681.00,685.0,65.07,16,20.67,4505,0.86,4521,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,39531.00,84.6
150,0.00,552.00,552.0,80.66,3.00,405.00,408.0,65.07,14,20.67,4507,0.86,4531,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,25398.00,84.1
151,0.00,4.00,4.0,33.97,7.00,346.00,353.0,65.02,1,20.67,4506,0.86,4532,50,5,6.00,1.00,7.0,1.00,1.00,2.0,0.00,28401.00,58.7
152,0.00,420.00,420.0,30.95,6.00,288.00,294.0,65.02,3,19.01,4507,0.86,4533,50,5,6.00,0.00,6.0,0.00,0.00,0.0,3.00,70775.00,58.7
