152,0.00,120.00,120.0,6.31,9.00,347.00,356.0,52.73,0,35.74,4832,0.60,4919,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,12754.00,55.6
153,0.00,468.00,468.0,6.96,6.00,375.00,381.0,52.69,1,35.74,4832,0.60,4917,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,17604.00,39.6
154,0.00,428.00,428.0,29.06,22.00,1166.00,1188.0,52.7,12,35.74,4836,0.60,4917,51,4,22.00,0.00,22.0,0.00,0.00,0.0,6.00,61854.00,50.8
155,0.00,92.00,92.0,82.26,6.00,935.00,941.0,52.71,10,35.74,4836,0.60,4922,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,91326.00,80.5
156,0.00,10736.00,10736.0,69.86,2.00,894.00,896.0,52.73,17,33.6,4836,0.60,4915,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97527.00,80.9
157,0.00,60.00,60.0,82.19,5.00,1018.00,1023.0,52.79,27,33.6,4836,0.60,4914,52,4,0.00,5.00,5.0,0.00,0.00,0.0,2.00,135613.00,81.5
158,0.00,36.00,36.0,86.36,5.00,1129.00,1134.0,52.81,37,33.6,4840,0.60,4918,52,4,4.00,4.00,8.0,0.00,0.00,0.0,6.93,113463.37,86.7
159,0.00,468.00,468.0,86.62,3.00,1255.00,1258.0,52.81,43,33.6,4837,0.60,4902,52,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,103585.00,86.7
160,0.00,1036.00,1036.0,87.86,5.00,1235.00,1240.0,52.84,40,33.6,4843,0.60,4920,52,4,3.00,6.00,9.0,0.00,0.00,0.0,6.00,103721.00,86.8
161,0.00,30080.00,30080.0,88.49,6.00,946.00,952.0,52.87,44,33.95,4845,0.60,4925,53,4,0.00,3.00,3.0,4.00,4.00,8.0,2.00,101727.00,86.8
162,0.00,664.00,664.0,90.38,0.00,1062.00,1062.0,52.91,55,33.95,4845,0.60,4920,53,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86886.00,86.9
163,0.00,376.00,376.0,89.1,5.00,911.00,916.0,52.98,32,33.95,4841,0.60,4908,53,4,3.00,3.00,6.0,0.00,0.00,0.0,2.00,94569.00,86.9
164,0.00,60.00,60.0,84.88,1.00,744.00,745.0,53.07,42,33.95,4840,0.60,4924,51,4,1.00,0.00,1.0,0.00,0.00,0.0,0.00,118136.00,86.9
165,0.00,68.00,68.0,86.12,0.00,1003.00,1003.0,53.23,37,33.95,4839,0.60,4920,51,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,125005.00,86.8
166,0.00,23960.00,23960.0,85.59,5.00,1221.00,1226.0,53.23,52,33.71,4841,0.60,4923,52,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,123376.00,86.9
167,0.00,472.00,472.0,84.48,4.00,1102.00,1106.0,53.11,60,33.71,4841,0.60,4929,52,4,5.00,7.00,12.0,0.00,0.00,0.0,0.00,133282.00,86.8
168,0.00,40.00,40.0,84.11,3.00,809.00,812.0,53.15,47,33.71,4840,0.60,4936,52,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,120874.00,86.8
169,0.00,72.00,72.0,84.0,3.96,884.16,888.12,53.17,43,33.71,4840,0.60,4922,51,4,3.00,4.00,7.0,0.00,0.00,0.0,3.00,130407.00,86.8
170,0.00,120.00,120.0,86.73,0.00,1077.00,1077.0,53.22,34,33.71,4838,0.60,4926,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,100282.00,86.8
171,0.00,5156.00,5156.0,85.41,4.00,1058.00,1062.0,53.24,30,34.62,4839,0.60,4916,51,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,109309.00,86.8
172,0.00,488.00,488.0,85.46,1.00,1173.00,1174.0,53.19,33,34.62,4840,0.60,4917,51,5,0.00,0.00,0.0,1.00,1.00,2.0,1.00,128177.00,86.7
173,0.00,764.00,764.0,85.23,0.00,1002.00,1002.0,53.29,46,34.62,4840,0.60,4934,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131487.00,86.6
174,0.00,116.00,116.0,83.38,0.00,907.00,907.0,53.35,29,34.62,4838,0.60,4918,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,133383.00,86.6
175,0.00,316.00,316.0,83.81,0.00,706.00,706.0,53.35,28,34.62,4838,0.60,4921,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,129598.00,86.6
176,0.00,1376.00,1376.0,84.44,3.00,1120.00,1123.0,53.34,27,34.33,4838,0.60,4907,51,4,0.00,3.00,3.0,0.00,0.00,0.0,19.00,110657.00,86.6
177,0.00,724.00,724.0,87.84,1.00,1205.00,1206.0,53.35,20,34.33,4838,0.60,4909,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,98346.00,86.7
178,0.00,692.00,692.0,86.38,0.00,1291.00,1291.0,53.36,38,34.33,4838,0.60,4912,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,105849.00,86.8
179,0.00,352.00,352.0,87.45,10.00,1707.00,1717.0,53.39,24,34.33,4838,0.60,4902,52,4,8.00,3.00,11.0,0.00,0.00,0.0,2.00,80558.00,86.8
180,0.00,604.00,604.0,83.84,1.00,1416.00,1417.0,53.41,18,34.33,4840,0.60,4924,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75379.00,86.8
181,0.00,208.00,208.0,62.16,4.00,723.00,727.0,53.4,2,32.54,4840,0.60,4927,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,60898.00,86.4
182,0.00,8.00,8.0,39.62,12.00,1003.00,1015.0,53.46,12,32.54,4841,0.60,4931,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,120873.00,70.6
183,0.00,424.00,424.0,46.73,4.00,1089.00,1093.0,53.47,11,32.54,4841,0.60,4927,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,92075.00,71.1
184,0.00,328.71,328.71,55.75,4.00,1005.00,1009.0,53.46,15,32.54,4843,0.60,4935,51,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,139666.00,71.3
185,0.00,480.00,480.0,53.92,10.00,1092.00,1102.0,53.48,13,32.54,4842,0.60,4928,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,68484.00,78.5
186,0.00,45072.00,45072.0,25.82,5.00,858.00,863.0,53.49,1,29.93,4842,0.60,4921,52,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,60655.00,65.6
187,0.00,868.00,868.0,14.56,5.00,612.00,617.0,53.49,0,29.93,4843,0.60,4926,53,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,33488.00,54.0
188,0.00,280.00,280.0,11.01,7.00,816.00,823.0,53.5,1,29.93,4844,0.60,4928,53,4,5.00,5.00,10.0,0.00,0.00,0.0,2.00,38552.00,43.7
189,0.00,276.00,276.0,71.81,17.00,1547.00,1564.0,53.52,19,29.93,4845,0.60,4922,53,4,16.00,7.00,23.0,0.00,0.00,0.0,19.00,109219.00,68.9
190,0.00,440.00,440.0,81.31,1.00,1211.00,1212.0,53.57,18,29.93,4845,0.60,4920,53,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,133274.00,85.5
191,0.00,27732.00,27732.0,79.42,7.00,900.00,907.0,53.6,15,28.74,4843,0.60,4910,52,4,3.00,3.00,6.0,4.00,4.00,8.0,1.00,148005.00,85.6
192,0.00,16.00,16.0,78.96,2.00,847.00,849.0,53.63,22,28.74,4843,0.60,4918,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,161754.00,85.7
193,0.00,420.00,420.0,80.3,9.00,1646.00,1655.0,53.6,8,28.74,4844,0.60,4899,51,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,135248.00,85.8
194,0.00,376.00,376.0,84.0,0.00,1664.00,1664.0,53.62,41,28.74,4843,0.60,4898,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125493.00,85.9
195,0.00,1376.00,1376.0,85.48,10.00,1497.00,1507.0,53.68,51,28.74,4847,0.60,4897,52,4,10.00,4.00,14.0,0.00,0.00,0.0,5.00,113364.00,85.9
196,0.00,1188.00,1188.0,84.23,9.00,1951.00,1960.0,53.7,36,29.16,4846,0.60,4877,52,4,9.00,7.00,16.0,0.00,0.00,0.0,1.00,121732.00,86.1
197,0.00,23736.00,23736.0,84.46,2.00,1312.00,1314.0,53.69,27,29.16,4845,0.60,4898,52,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,134593.00,86.1
198,0.00,264.00,264.0,81.57,4.95,921.78,926.73,53.7,31,29.16,4843,0.60,4915,51,4,3.00,5.00,8.0,0.00,0.00,0.0,1.00,157407.00,86.1
199,0.00,456.00,456.0,84.46,0.00,1411.00,1411.0,53.72,27,29.16,4840,0.60,4903,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,130510.00,86.3
200,0.00,76.00,76.0,85.84,0.00,1251.00,1251.0,53.75,40,29.16,4837,0.60,4889,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,119465.00,86.5
201,0.00,1136.00,1136.0,84.5,9.00,838.00,847.0,53.8,45,30.11,4840,0.60,4915,51,5,0.00,3.00,3.0,2.00,2.00,4.0,4.00,130903.00,86.4
202,0.00,17386.14,17386.14,87.0,3.00,1076.00,1079.0,53.88,32,30.11,4840,0.60,4912,51,4,2.00,2.00,4.0,2.00,2.00,4.0,1.00,126980.00,86.6
203,0.00,300.00,300.0,83.9,7.00,1419.00,1426.0,53.89,37,30.11,4841,0.60,4880,51,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,123314.00,86.5
204,0.00,384.00,384.0,83.5,3.00,1336.00,1339.0,53.9,27,30.11,4843,0.60,4902,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,151294.00,86.5
205,0.00,344.00,344.0,84.23,4.00,1448.00,1452.0,54.01,24,30.11,4843,0.60,4907,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,128124.00,86.4
206,4.00,740.00,744.0,84.59,7.00,1249.00,1256.0,53.99,39,29.78,4851,0.60,4897,51,5,6.00,0.00,6.0,1.00,1.00,2.0,11.88,130887.13,86.5
207,0.00,12892.00,12892.0,86.7,2.00,1451.00,1453.0,54.02,14,29.78,4843,0.60,4896,51,5,2.00,0.00,2.0,0.00,0.00,0.0,9.00,118282.00,86.5
208,0.00,296.00,296.0,87.64,4.00,1328.00,1332.0,54.08,10,29.78,4844,0.60,4886,51,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,88550.00,86.6
209,0.00,108.00,108.0,72.31,0.00,1230.00,1230.0,54.02,22,29.78,4844,0.60,4893,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,87006.00,86.3
210,0.00,332.00,332.0,70.63,0.00,961.00,961.0,54.04,1,29.78,4844,0.60,4904,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67780.00,86.1
211,0.00,892.00,892.0,39.82,0.00,572.00,572.0,54.04,2,28.67,4842,0.60,4918,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,124907.00,77.4
212,0.00,576.00,576.0,23.12,0.00,515.00,515.0,54.04,7,28.67,4842,0.60,4918,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46932.00,54.2
213,0.00,1032.00,1032.0,54.65,21.00,1885.00,1906.0,54.11,14,28.67,4843,0.60,4908,51,4,20.00,2.00,22.0,0.00,0.00,0.0,2.00,84363.00,77.3
214,0.00,624.00,624.0,73.03,2.00,1422.00,1424.0,54.09,9,28.67,4843,0.60,4916,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,130186.00,84.4
215,0.00,92.00,92.0,46.3,0.00,1090.00,1090.0,54.1,13,28.67,4843,0.60,4942,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,133202.00,70.6
216,0.00,608.00,608.0,61.86,4.00,1056.00,1060.0,54.1,8,27.34,4844,0.60,4921,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,152949.00,84.0
217,0.00,404.00,404.0,55.05,3.00,1193.00,1196.0,54.13,14,27.34,4843,0.60,4908,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,92877.00,67.9
218,0.00,10320.00,10320.0,63.81,0.00,1788.00,1788.0,54.18,5,27.34,4844,0.60,4900,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97741.00,84.7
219,0.00,508.00,508.0,48.54,1.00,1134.00,1135.0,54.18,8,27.34,4844,0.60,4912,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102381.00,75.9
220,0.00,832.00,832.0,39.95,0.00,1016.00,1016.0,54.19,0,27.34,4844,0.60,4923,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84504.00,69.2
221,0.00,444.00,444.0,30.38,4.00,1226.00,1230.0,54.19,6,25.23,4844,0.60,4924,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,121460.00,68.8
222,0.00,152.00,152.0,39.95,2.00,920.00,922.0,54.18,2,25.23,4844,0.60,4916,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,125690.00,69.2
223,0.00,75884.00,75884.0,51.92,6.00,1935.00,1941.0,54.21,10,25.23,4846,0.60,4907,51,4,6.00,7.00,13.0,0.00,0.00,0.0,2.00,128255.00,68.9
224,0.00,700.00,700.0,72.56,7.00,2537.00,2544.0,54.24,13,25.23,4846,0.60,4902,51,4,7.00,4.00,11.0,0.00,0.00,0.0,3.00,164598.00,84.0
225,0.00,352.00,352.0,83.69,0.00,1493.00,1493.0,54.29,37,25.23,4846,0.60,4922,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,124445.00,84.1
226,0.00,376.00,376.0,81.35,7.00,975.00,982.0,54.39,13,24.81,4842,0.60,4903,50,4,7.00,3.00,10.0,0.00,0.00,0.0,1.00,151224.00,84.4
227,0.00,84.00,84.0,76.35,2.00,1429.00,1431.0,54.43,26,24.81,4842,0.60,4907,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,181560.00,84.6
228,0.00,16004.00,16004.0,80.23,1.98,1217.82,1219.8,54.4,33,24.81,4841,0.60,4906,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,165569.00,84.7
229,0.00,440.00,440.0,82.31,12.00,1438.00,1450.0,54.41,5,24.81,4845,0.60,4895,51,4,12.00,4.00,16.0,0.00,0.00,0.0,6.00,136741.00,84.9
230,0.00,400.00,400.0,76.91,2.00,2252.00,2254.0,54.43,28,24.81,4845,0.60,4893,51,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,131721.00,84.9
231,0.00,540.00,540.0,75.35,11.00,1769.00,1780.0,54.43,15,24.1,4844,0.60,4904,51,4,6.00,6.00,12.0,0.00,0.00,0.0,1.00,159748.00,85.0
232,0.00,508.00,508.0,77.37,4.00,2035.00,2039.0,54.45,15,24.1,4844,0.60,4893,51,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,100364.00,85.1
233,0.00,29356.00,29356.0,71.77,2.00,1442.00,1444.0,54.47,0,24.1,4844,0.60,4914,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,133515.00,85.3
234,0.00,728.00,728.0,56.83,11.00,1839.00,1850.0,54.48,10,24.1,4843,0.60,4919,51,4,9.00,3.00,12.0,0.00,0.00,0.0,2.00,128717.00,76.7
235,0.00,116.00,116.0,65.5,5.00,1088.00,1093.0,54.49,15,24.1,4843,0.60,4917,50,4,7.00,0.00,7.0,0.00,0.00,0.0,2.00,185318.00,84.1
236,0.00,388.00,388.0,59.09,0.00,1328.00,1328.0,54.52,15,22.73,4844,0.60,4908,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108353.00,83.7
237,0.00,464.00,464.0,75.03,8.00,1587.00,1595.0,54.55,11,22.73,4844,0.60,4904,50,4,8.00,0.00,8.0,0.00,0.00,0.0,19.00,116499.00,83.6
238,0.00,10880.00,10880.0,50.89,3.00,1939.00,1942.0,54.6,4,22.73,4843,0.60,4909,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,106545.00,77.9
239,0.00,440.00,440.0,31.77,2.00,1290.00,1292.0,54.62,14,22.73,4840,0.60,4905,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,115342.00,68.9
240,0.00,692.00,692.0,33.72,11.00,1045.00,1056.0,54.63,0,22.73,4842,0.60,4903,51,5,7.00,3.00,10.0,1.00,1.00,2.0,2.00,123393.00,68.7
241,0.00,424.00,424.0,26.97,8.00,823.00,831.0,54.61,18,21.07,4843,0.60,4906,51,5,5.94,1.98,7.92,0.00,0.00,0.0,1.00,113925.00,54.2
242,0.00,316.00,316.0,28.64,6.00,955.00,961.0,54.62,0,21.07,4844,0.60,4897,51,5,2.00,0.00,2.0,4.00,4.00,8.0,1.00,62073.00,62.9
243,0.00,3736.00,3736.0,25.16,0.00,1157.00,1157.0,54.62,0,21.07,4844,0.60,4892,51,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,63310.00,56.9
244,0.00,88.00,88.0,61.73,1.00,1286.00,1287.0,54.69,3,21.07,4844,0.60,4919,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,106225.00,75.6
245,0.00,556.00,556.0,52.79,1.00,802.00,803.0,54.76,13,21.07,4844,0.60,4923,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,156977.00,76.1
246,0.00,132.00,132.0,24.49,0.00,849.00,849.0,54.78,6,20.11,4844,0.60,4916,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,88312.00,65.1
247,0.00,572.00,572.0,54.35,18.00,2002.00,2020.0,54.77,10,20.11,4843,0.60,4908,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,102597.00,64.6
248,0.00,18224.00,18224.0,81.95,16.00,2093.00,2109.0,54.81,18,20.11,4846,0.60,4916,53,4,14.00,14.00,28.0,0.00,0.00,0.0,4.95,86901.98,83.8
249,0.00,80.00,80.0,67.68,6.00,1262.00,1268.0,54.86,15,20.11,4846,0.60,4918,53,4,7.00,7.00,14.0,0.00,0.00,0.0,1.00,129778.00,83.7
250,0.00,483.17,483.17,74.56,11.00,1132.00,1143.0,54.88,14,20.11,4846,0.60,4915,53,4,9.00,1.00,10.0,0.00,0.00,0.0,0.00,174492.00,83.9
251,0.00,504.00,504.0,62.56,5.00,1634.00,1639.0,54.88,12,19.62,4846,0.60,4902,52,4,7.00,4.00,11.0,0.00,0.00,0.0,2.00,134287.00,83.8
252,0.00,284.00,284.0,62.28,6.00,1838.00,1844.0,54.9,18,19.62,4844,0.60,4902,51,4,5.00,2.00,7.0,0.00,0.00,0.0,1.00,143729.00,83.4
253,0.00,53640.00,53640.0,73.32,2.00,1672.00,1674.0,54.92,16,19.62,4844,0.60,4903,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,120415.00,83.4
254,0.00,116.00,116.0,52.66,11.00,1879.00,1890.0,54.93,13,19.62,4843,0.60,4891,51,4,6.00,4.00,10.0,0.00,0.00,0.0,1.00,121825.00,76.4
255,0.00,784.00,784.0,61.36,2.00,1781.00,1783.0,54.96,2,19.62,4843,0.60,4900,51,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,163973.00,82.8
256,0.00,1128.00,1128.0,66.33,8.00,1264.00,1272.0,54.98,18,19.41,4841,0.60,4904,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,167588.00,82.2
257,0.00,324.00,324.0,59.51,4.00,1936.00,1940.0,55.0,12,19.41,4842,0.60,4890,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,178165.00,82.3
258,0.00,34680.00,34680.0,67.13,4.00,2147.00,2151.0,55.01,10,19.41,4842,0.60,4894,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,164917.00,82.1
259,0.00,1132.00,1132.0,67.95,2.00,1941.00,1943.0,55.04,18,19.41,4844,0.60,4905,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,168866.00,82.5
260,0.00,112.00,112.0,44.53,6.00,1637.00,1643.0,55.05,8,19.41,4843,0.60,4906,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,122741.00,75.5
261,0.00,1044.00,1044.0,58.74,6.00,2293.00,2299.0,55.08,11,19.21,4844,0.60,4902,51,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,145833.00,80.9
262,0.00,296.00,296.0,67.13,14.85,1441.58,1456.4299999999998,55.1,10,19.21,4844,0.60,4902,51,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,149393.00,80.6
263,0.00,84.00,84.0,40.78,4.00,1008.00,1012.0,55.11,5,19.21,4844,0.60,4905,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,132785.00,80.1
264,0.00,24168.00,24168.0,31.64,3.00,1255.00,1258.0,55.13,3,19.21,4843,0.60,4902,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,98686.00,65.4
265,0.00,576.00,576.0,33.76,14.00,1910.00,1924.0,55.13,1,19.21,4844,0.60,4911,51,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,107384.00,64.7
266,0.00,584.00,584.0,27.33,6.00,1242.00,1248.0,55.14,3,17.68,4843,0.60,4911,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,92728.00,64.4
267,4.00,432.00,436.0,58.23,8.00,1434.00,1442.0,55.16,2,17.68,4843,0.60,4904,51,4,8.00,0.00,8.0,0.00,0.00,0.0,18.00,152495.00,76.7
268,0.00,60.00,60.0,65.06,12.00,1618.00,1630.0,55.18,14,17.68,4844,0.60,4912,51,4,8.00,2.00,10.0,0.00,0.00,0.0,0.99,143541.58,77.1
269,0.00,31724.00,31724.0,72.23,8.00,1578.00,1586.0,55.2,0,17.68,4844,0.60,4893,51,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,151796.00,86.1
270,0.00,432.00,432.0,43.63,2.00,1466.00,1468.0,55.22,11,17.68,4843,0.60,4905,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,175929.00,76.7
271,0.00,752.00,752.0,54.72,8.00,2111.00,2119.0,55.24,9,16.26,4844,0.60,4895,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,116954.00,71.2
272,0.00,1456.00,1456.0,78.28,6.00,1975.00,1981.0,55.34,27,16.26,4844,0.60,4897,51,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,126157.00,82.5
273,0.00,1132.00,1132.0,75.76,6.00,1676.00,1682.0,55.49,5,16.26,4843,0.60,4904,51,4,5.94,0.00,5.94,0.00,0.00,0.0,0.00,134557.00,82.9
274,0.00,7824.00,7824.0,61.09,13.00,1600.00,1613.0,55.51,5,16.26,4841,0.60,4904,51,5,12.00,0.00,12.0,1.00,1.00,2.0,1.00,186389.00,83.0
275,0.00,468.00,468.0,55.99,5.00,1886.00,1891.0,55.54,13,16.26,4841,0.60,4893,51,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,187685.00,76.5
276,0.00,864.00,864.0,67.89,1.00,2260.00,2261.0,55.56,15,15.44,4842,0.60,4883,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,149766.00,83.2
277,0.00,576.00,576.0,76.36,3.00,1311.00,1314.0,55.47,13,15.44,4843,0.60,4885,51,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,156684.00,83.4
278,0.00,88.00,88.0,55.84,4.00,1333.00,1337.0,55.5,2,15.44,4844,0.60,4918,51,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,102351.00,83.6
279,0.00,12104.00,12104.0,41.86,7.00,1439.00,1446.0,55.51,12,15.44,4846,0.60,4919,52,4,7.00,7.00,14.0,0.00,0.00,0.0,3.00,124786.00,64.4
280,0.00,664.00,664.0,21.07,3.00,744.00,747.0,55.53,0,15.44,4845,0.60,4925,52,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,51015.00,64.7
281,0.00,316.00,316.0,11.36,3.00,528.00,531.0,55.53,0,14.28,4845,0.60,4921,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,37726.00,46.6
282,0.00,16.00,16.0,16.96,6.00,1151.00,1157.0,55.53,4,14.28,4845,0.60,4912,51,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,50829.00,46.4
283,0.00,596.00,596.0,32.45,4.00,1070.00,1074.0,55.57,9,14.28,4844,0.60,4910,51,4,6.00,4.00,10.0,0.00,0.00,0.0,1.00,98344.00,67.7
284,0.00,56676.00,56676.0,33.21,0.00,720.00,720.0,55.59,1,14.28,4844,0.60,4913,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159358.00,58.9
285,0.00,128.00,128.0,21.72,4.00,1008.00,1012.0,55.61,3,14.28,4845,0.60,4913,51,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,76014.00,58.8
286,0.00,908.00,908.0,37.9,1.00,1952.00,1953.0,55.62,10,13.54,4846,0.60,4915,51,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,130886.00,66.5
287,0.00,264.00,264.0,27.23,2.00,912.00,914.0,55.61,3,13.54,4846,0.60,4918,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,104939.00,66.1
288,0.00,52.00,52.0,30.7,0.00,640.00,640.0,55.61,0,13.54,4846,0.60,4906,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68922.00,66.0
289,0.00,22452.00,22452.0,35.6,0.00,1816.00,1816.0,55.62,2,13.54,4846,0.60,4898,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,120225.00,54.5
290,0.00,364.00,364.0,53.11,0.00,2015.00,2015.0,55.65,4,13.54,4846,0.60,4904,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,147960.00,76.8
291,0.00,232.00,232.0,54.49,0.00,1067.00,1067.0,55.67,13,12.77,4845,0.60,4901,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,193554.00,76.7
292,0.00,320.00,320.0,76.02,0.00,1488.00,1488.0,55.67,8,12.77,4845,0.60,4899,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,132863.00,82.9
293,0.00,680.00,680.0,66.02,0.00,2839.00,2839.0,55.7,19,12.77,4846,0.60,4892,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,164492.00,82.7
294,0.00,1132.00,1132.0,79.57,4.00,2488.00,2492.0,55.73,29,12.77,4846,0.60,4890,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,167988.00,83.2
295,0.00,38384.00,38384.0,77.54,0.00,1678.00,1678.0,55.75,19,12.77,4845,0.60,4893,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,174360.00,83.5
296,0.00,468.00,468.0,78.84,5.00,1459.00,1464.0,55.79,22,13.83,4843,0.60,4896,51,4,5.00,3.00,8.0,0.00,0.00,0.0,1.00,177098.00,83.8
297,4.00,500.00,504.0,81.35,4.00,1347.00,1351.0,55.81,36,13.83,4844,0.60,4903,51,4,4.00,0.00,4.0,0.00,0.00,0.0,20.00,135919.00,84.1
298,0.00,888.00,888.0,75.16,1.00,1813.00,1814.0,55.84,19,13.83,4844,0.60,4890,51,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,149429.00,84.4
299,0.00,824.00,824.0,68.23,10.00,2170.00,2180.0,55.87,11,13.83,4848,0.60,4900,52,4,10.00,10.00,20.0,0.00,0.00,0.0,4.00,131699.00,84.2
300,0.00,25456.00,25456.0,62.58,1.00,2491.00,2492.0,55.9,18,13.83,4848,0.60,4904,52,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,110793.00,84.0
301,0.00,788.00,788.0,56.8,12.00,1586.00,1598.0,55.91,2,14.01,4846,0.60,4907,52,4,12.00,5.00,17.0,0.00,0.00,0.0,1.00,108876.00,83.8
