0,,,,,,,,,,,,,,,,,,,,,,,,36.4
15,0.00,132.00,132.0,80.73,0.00,370.00,370.0,55.91,11,2.46,4393,0.62,4177,49,4,0.00,0.00,0.0,0.00,0.00,0.0,43.00,51720.00,87.4
16,0.00,1084.00,1084.0,51.38,4.00,448.00,452.0,55.93,2,2.46,4413,0.62,4217,49,4,0.00,0.00,0.0,4.00,4.00,8.0,20.00,31331.00,58.0
17,0.00,1132.00,1132.0,3.91,0.00,0.00,0.0,55.92,0,2.46,4413,0.62,4217,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11956.00,39.6
18,0.00,1260.00,1260.0,31.48,0.00,13.00,13.0,55.96,7,2.46,4413,0.62,4219,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12711.00,84.0
19,0.00,1196.00,1196.0,92.35,0.00,6.00,6.0,56.0,12,2.46,4414,0.62,4223,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,19104.00,90.8
20,0.00,1140.00,1140.0,93.48,0.00,383.00,383.0,56.11,32,4.03,4427,0.62,4267,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,41007.00,90.4
21,0.00,368.00,368.0,93.38,0.00,446.00,446.0,56.22,29,4.03,4436,0.62,4266,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,47066.00,90.1
22,0.00,52.00,52.0,95.48,0.00,262.00,262.0,56.36,18,4.03,4453,0.62,4274,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,28397.00,89.9
23,0.00,224.00,224.0,91.57,0.00,298.00,298.0,56.47,14,4.03,4473,0.62,4334,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,35400.00,89.6
24,8.00,572.00,580.0,88.78,1.00,201.00,202.0,56.6,24,4.03,4499,0.62,4367,49,4,0.00,0.00,0.0,0.00,0.00,0.0,43.00,33969.00,89.4
25,0.00,0.00,0.0,85.75,0.00,0.00,0.0,56.61,16,5.15,4512,0.62,4423,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,71202.00,89.1
26,0.00,580.00,580.0,91.36,0.00,0.00,0.0,56.66,34,5.15,4513,0.62,4436,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,55217.00,88.8
27,0.00,104.00,104.0,89.81,0.00,250.00,250.0,56.58,24,5.15,4515,0.62,4404,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,65030.69,88.6
28,0.00,100.00,100.0,92.09,0.00,156.00,156.0,56.62,11,5.15,4533,0.62,4443,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,27830.00,88.7
29,0.00,424.00,424.0,88.73,1.00,241.00,242.0,56.72,27,5.15,4560,0.62,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,42601.00,88.5
30,0.00,340.00,340.0,92.2,0.00,499.00,499.0,56.85,25,7.38,4574,0.62,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,37522.00,88.4
31,0.00,27.72,27.72,88.44,0.00,440.00,440.0,56.97,13,7.38,4584,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,46133.00,88.3
32,0.00,52.00,52.0,89.99,1.00,241.00,242.0,56.99,29,7.38,4610,0.62,4494,49,4,1.00,1.00,2.0,0.00,0.00,0.0,26.00,50273.00,88.1
33,0.00,40.00,40.0,92.25,2.00,748.00,750.0,56.94,19,7.38,4620,0.62,4522,49,4,1.00,1.00,2.0,0.00,0.00,0.0,10.00,38563.00,87.9
34,0.00,468.00,468.0,82.66,0.00,600.00,600.0,57.12,21,7.38,4660,0.62,4591,49,4,0.00,0.00,0.0,0.00,0.00,0.0,42.00,49315.00,87.7
35,84.00,624.00,708.0,54.37,0.00,120.00,120.0,57.14,1,7.11,4660,0.62,4585,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27179.00,50.7
36,0.00,16728.00,16728.0,2.66,5.00,13.00,18.0,57.13,1,7.11,4659,0.62,4579,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,12346.00,38.8
37,0.00,1272.00,1272.0,14.09,3.00,43.00,46.0,57.13,14,7.11,4659,0.62,4578,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,14456.00,71.2
38,0.00,1228.00,1228.0,74.08,1.00,59.00,60.0,57.18,13,7.11,4660,0.62,4584,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,17485.00,83.1
39,0.00,1644.00,1644.0,73.27,0.00,302.00,302.0,57.23,36,7.11,4660,0.62,4580,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,32639.00,89.6
40,0.00,724.00,724.0,92.5,2.00,880.00,882.0,57.28,34,9.5,4659,0.62,4604,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,48635.00,89.4
41,0.00,3984.00,3984.0,92.38,0.00,692.00,692.0,57.33,36,9.5,4664,0.62,4626,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,47498.00,89.2
42,0.00,84.00,84.0,91.36,0.00,730.00,730.0,57.37,20,9.5,4670,0.62,4647,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,55012.00,89.1
43,0.00,212.00,212.0,92.62,0.00,668.00,668.0,57.31,32,9.5,4674,0.62,4684,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,44504.00,88.9
44,0.00,48.00,48.0,91.99,0.00,411.00,411.0,57.4,27,9.5,4689,0.62,4720,49,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,53660.00,88.6
45,0.00,748.00,748.0,91.27,0.00,599.00,599.0,57.53,11,10.34,4704,0.62,4733,49,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,40584.00,88.0
46,0.00,3548.00,3548.0,38.02,6.00,14.00,20.0,57.62,2,10.34,4704,0.62,4736,50,5,0.00,2.00,2.0,5.00,5.00,10.0,0.00,17196.00,40.0
47,0.00,520.00,520.0,2.66,1.00,1.00,2.0,57.63,2,10.34,4704,0.62,4736,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11632.00,39.5
48,0.00,100.00,100.0,3.04,2.00,2.00,4.0,57.56,2,10.34,4703,0.62,4730,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11544.00,39.2
49,0.00,56.00,56.0,4.06,0.00,0.00,0.0,57.46,3,10.34,4703,0.62,4730,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11714.00,38.8
50,0.00,400.00,400.0,15.2,0.00,232.00,232.0,57.46,2,9.99,4702,0.62,4746,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14099.00,48.3
51,0.00,4896.00,4896.0,9.86,1.00,269.00,270.0,57.47,4,9.99,4701,0.62,4742,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,13284.00,47.7
52,0.00,56.00,56.0,4.59,0.00,151.00,151.0,57.47,2,9.99,4701,0.62,4742,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12036.00,42.2
53,0.00,312.00,312.0,18.27,18.00,453.00,471.0,57.5,8,9.99,4700,0.62,4733,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,18566.00,58.9
54,4.00,376.00,380.0,18.77,14.00,416.00,430.0,57.48,12,9.99,4700,0.62,4734,50,4,14.00,0.00,14.0,0.00,0.00,0.0,16.00,16176.00,58.7
55,0.00,0.00,0.0,11.5,2.00,199.00,201.0,57.48,3,9.27,4700,0.62,4734,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11949.00,40.5
56,0.00,2608.00,2608.0,7.98,8.00,324.00,332.0,57.48,3,9.27,4700,0.62,4734,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,14250.00,50.8
57,0.00,96.00,96.0,16.29,10.00,441.00,451.0,57.49,2,9.27,4700,0.62,4734,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,13986.00,40.2
58,0.00,108.00,108.0,3.55,2.00,238.00,240.0,57.49,2,9.27,4700,0.62,4734,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11260.00,39.7
59,0.00,376.00,376.0,5.31,5.00,289.00,294.0,57.49,2,9.27,4700,0.62,4734,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,14123.00,40.2
60,0.00,52.00,52.0,15.84,22.00,506.00,528.0,57.49,5,8.69,4700,0.62,4734,50,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,15765.00,61.8
61,0.00,768.00,768.0,39.15,2.00,335.00,337.0,57.52,4,8.69,4702,0.62,4740,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,20833.00,61.4
62,0.00,2740.00,2740.0,50.44,4.00,445.00,449.0,57.6,21,8.69,4702,0.62,4746,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,24499.00,88.1
63,0.00,380.00,380.0,92.49,29.00,942.00,971.0,57.68,25,8.69,4703,0.62,4748,50,4,26.00,2.00,28.0,0.00,0.00,0.0,1.00,46527.00,88.2
64,0.00,32.00,32.0,91.88,1.00,976.00,977.0,57.69,28,8.69,4703,0.62,4757,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,55578.00,88.0
65,0.00,204.00,204.0,90.98,2.00,1047.00,1049.0,57.76,37,11.28,4703,0.62,4788,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,65371.00,87.9
66,0.00,336.00,336.0,93.49,7.00,619.00,626.0,57.81,33,11.28,4702,0.62,4796,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,44552.00,87.8
67,0.00,18356.00,18356.0,90.52,1.00,896.00,897.0,57.82,57,11.28,4703,0.62,4813,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,65745.00,87.7
68,0.00,992.00,992.0,91.88,1.00,890.00,891.0,57.88,52,11.28,4705,0.62,4847,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67071.00,87.7
69,0.00,60.00,60.0,94.0,1.00,553.00,554.0,57.94,37,11.28,4713,0.62,4853,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,47045.00,87.7
70,0.00,56.00,56.0,95.99,0.00,118.00,118.0,57.98,13,12.06,4726,0.62,4936,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,23598.00,87.8
71,0.00,16.00,16.0,91.08,0.00,12.00,12.0,58.12,44,12.06,4749,0.62,4969,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,59530.00,87.8
72,0.00,2880.00,2880.0,89.25,0.00,87.00,87.0,58.17,38,12.06,4752,0.62,4955,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,90957.00,87.7
73,0.00,404.00,404.0,91.98,0.00,326.00,326.0,58.13,27,12.06,4756,0.62,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,69621.00,87.6
74,0.00,660.00,660.0,86.62,0.00,242.00,242.0,58.17,33,12.06,4756,0.62,4938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97512.00,87.5
75,0.00,4.00,4.0,91.36,0.00,137.00,137.0,58.14,31,13.49,4763,0.62,4918,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,69572.00,87.5
76,0.00,1164.00,1164.0,90.76,4.00,683.00,687.0,58.16,25,13.49,4763,0.62,4887,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,51855.00,87.8
77,0.00,1540.00,1540.0,89.86,0.00,935.00,935.0,58.24,14,13.49,4779,0.62,4885,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,48336.00,88.0
78,0.00,764.00,764.0,88.61,0.00,973.00,973.0,58.27,16,13.49,4784,0.62,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,60385.00,88.1
79,0.00,36.00,36.0,87.91,0.00,1419.00,1419.0,58.3,19,13.49,4785,0.62,4905,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73471.00,88.1
80,0.00,76.00,76.0,86.88,0.00,375.00,375.0,58.3,31,14.5,4786,0.62,4918,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97168.00,88.0
81,0.00,232.00,232.0,88.38,0.00,413.00,413.0,58.31,26,14.5,4786,0.62,4891,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,97058.00,87.9
82,0.00,284.00,284.0,87.8,0.00,280.00,280.0,58.38,25,14.5,4795,0.62,4962,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,79779.00,87.7
83,0.00,31.68,31.68,83.77,0.00,0.00,0.0,58.38,33,14.5,4796,0.62,4947,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,121493.00,87.5
84,8.00,660.00,668.0,88.99,1.00,13.00,14.0,58.42,54,14.5,4802,0.62,4959,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,77421.00,87.5
85,0.00,0.00,0.0,87.39,0.00,114.00,114.0,58.49,51,16.22,4806,0.62,5004,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,99793.00,87.3
86,0.00,596.00,596.0,86.98,0.00,66.00,66.0,58.53,49,16.22,4806,0.62,4983,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,105421.00,87.2
87,0.00,76.00,76.0,86.75,1.00,80.00,81.0,58.55,42,16.22,4806,0.62,4982,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,118031.68,87.0
88,0.00,120.00,120.0,88.24,0.00,543.00,543.0,58.59,24,16.22,4805,0.62,4906,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90448.00,87.2
89,0.00,444.00,444.0,92.24,0.00,596.00,596.0,58.67,16,16.22,4805,0.62,4900,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46126.00,87.2
90,0.00,180.00,180.0,86.5,0.00,501.00,501.0,58.67,29,16.68,4785,0.62,4914,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108041.00,87.1
91,0.00,20.00,20.0,88.76,0.00,570.00,570.0,58.64,21,16.68,4784,0.62,4919,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91366.00,87.0
92,0.00,10832.00,10832.0,92.73,1.00,610.00,611.0,58.74,26,16.68,4786,0.62,4939,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,54702.00,87.0
93,0.00,356.00,356.0,90.0,0.00,899.00,899.0,58.76,43,16.68,4785,0.62,4921,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,78986.00,87.0
94,0.00,652.00,652.0,89.88,0.00,785.00,785.0,58.79,37,16.68,4785,0.62,4920,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,78529.00,87.0
95,0.00,12.00,12.0,89.5,1.00,699.00,700.0,58.84,47,20.15,4787,0.62,4895,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,76667.00,87.0
96,0.00,120.00,120.0,93.62,4.00,618.00,622.0,58.86,63,20.15,4788,0.62,4904,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,54488.00,87.0
97,0.00,5892.00,5892.0,90.64,1.00,779.00,780.0,58.89,86,20.15,4788,0.62,4909,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,75411.00,87.0
98,0.00,868.00,868.0,92.87,1.00,618.00,619.0,58.92,56,20.15,4789,0.62,4910,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62432.00,87.0
99,0.00,388.00,388.0,92.01,0.00,620.00,620.0,58.96,74,20.15,4790,0.62,4923,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67153.00,87.1
100,0.00,512.00,512.0,92.12,1.00,481.00,482.0,59.0,73,24.62,4788,0.62,4914,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,66820.00,87.2
101,0.00,256.00,256.0,91.51,0.00,740.00,740.0,59.02,75,24.62,4790,0.62,4899,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63374.00,87.2
102,0.00,55108.00,55108.0,93.12,5.00,806.00,811.0,59.07,70,24.62,4790,0.62,4896,50,5,1.00,5.00,6.0,1.00,1.00,2.0,1.00,57743.00,87.2
103,0.00,36.00,36.0,93.12,1.00,878.00,879.0,59.08,84,24.62,4790,0.62,4888,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,55035.00,87.2
104,0.00,560.00,560.0,92.63,2.00,684.00,686.0,59.04,58,24.62,4789,0.62,4891,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,55578.00,87.1
105,0.00,108.00,108.0,92.12,2.00,883.00,885.0,59.06,63,26.66,4790,0.62,4892,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,56016.00,87.2
106,0.00,916.00,916.0,93.01,5.00,834.00,839.0,59.11,45,26.66,4789,0.62,4907,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,48207.00,87.2
107,0.00,836.00,836.0,93.25,1.00,896.00,897.0,59.12,28,26.66,4788,0.62,4918,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,48507.00,87.4
108,0.00,2075.25,2075.25,93.48,3.00,752.00,755.0,59.1,7,26.66,4788,0.62,4914,51,5,0.00,2.00,2.0,2.00,2.00,4.0,2.00,45820.00,86.9
109,0.00,248.00,248.0,44.62,12.00,560.00,572.0,59.06,1,26.66,4787,0.62,4900,51,5,10.00,2.00,12.0,0.00,0.00,0.0,1.00,19780.00,64.7
110,0.00,368.00,368.0,16.75,9.00,339.00,348.0,59.09,0,24.6,4785,0.62,4891,51,5,8.00,1.00,9.0,0.00,0.00,0.0,0.00,13015.00,56.6
111,0.00,304.00,304.0,15.02,4.00,333.00,337.0,59.09,1,24.6,4783,0.62,4882,51,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,12266.00,56.4
112,0.00,52.00,52.0,10.1,18.00,427.00,445.0,59.09,0,24.6,4783,0.62,4878,51,5,16.00,2.00,18.0,0.00,0.00,0.0,0.00,15269.00,40.0
113,4.00,4748.00,4752.0,5.84,13.00,307.00,320.0,59.06,0,24.6,4781,0.62,4874,50,4,10.00,0.00,10.0,2.00,2.00,4.0,0.00,12846.00,39.8
114,0.00,524.00,524.0,5.16,4.00,268.00,272.0,59.06,0,24.6,4781,0.62,4874,50,4,4.00,0.00,4.0,0.00,0.00,0.0,18.00,15457.00,39.8
115,0.00,0.00,0.0,8.42,18.00,369.00,387.0,59.06,1,22.71,4780,0.62,4870,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,14480.00,54.5
116,0.00,148.00,148.0,12.45,8.00,289.00,297.0,59.08,0,22.71,4780,0.62,4870,50,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,12744.00,40.4
117,0.00,72.00,72.0,5.18,6.00,272.00,278.0,59.08,0,22.71,4780,0.62,4870,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,13033.00,46.0
118,0.00,180.00,180.0,38.99,6.00,856.00,862.0,59.08,14,22.71,4781,0.62,4862,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,38049.00,79.6
119,0.00,392.00,392.0,85.09,4.00,1272.00,1276.0,59.1,36,22.71,4787,0.62,4874,50,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,77095.00,87.5
120,0.00,68.00,68.0,90.24,10.00,1173.00,1183.0,59.14,49,24.82,4789,0.62,4878,51,4,3.00,7.00,10.0,2.00,0.00,2.0,2.00,74814.00,87.4
121,0.00,548.00,548.0,89.39,1.00,1049.00,1050.0,59.16,58,24.82,4789,0.62,4877,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,83724.00,87.4
122,0.00,64.00,64.0,88.24,0.00,978.00,978.0,59.21,61,24.82,4789,0.62,4891,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86622.00,87.2
123,0.00,14160.00,14160.0,87.27,1.00,761.00,762.0,59.23,70,24.82,4789,0.62,4900,51,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,105685.00,87.2
124,0.00,40.00,40.0,87.61,1.00,745.00,746.0,59.26,65,24.82,4788,0.62,4929,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,96641.00,87.2
125,0.00,204.00,204.0,87.39,4.00,613.00,617.0,59.3,66,27.31,4789,0.62,4910,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,99277.00,87.1
126,0.00,760.00,760.0,90.38,0.00,834.00,834.0,59.32,68,27.31,4789,0.62,4902,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86216.00,87.0
127,0.00,516.00,516.0,88.25,0.00,699.00,699.0,59.35,57,27.31,4789,0.62,4917,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,94226.00,86.9
128,0.00,9120.00,9120.0,89.62,1.00,564.00,565.0,59.37,53,27.31,4787,0.62,4922,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91391.00,87.0
129,0.00,168.00,168.0,89.61,0.00,606.00,606.0,59.4,61,27.31,4788,0.62,4915,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,92701.00,87.0
130,0.00,68.00,68.0,90.25,0.00,443.00,443.0,59.44,44,28.81,4788,0.62,4911,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,90539.00,86.9
131,0.00,280.00,280.0,88.11,1.00,608.00,609.0,59.47,48,28.81,4788,0.62,4891,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,97073.00,86.8
132,0.00,60.00,60.0,85.39,1.00,815.00,816.0,59.46,52,28.81,4789,0.62,4900,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,118496.00,86.8
133,0.00,20168.00,20168.0,85.98,1.00,683.00,684.0,59.49,54,28.81,4789,0.62,4920,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,114321.00,86.7
134,0.00,684.00,684.0,86.39,1.00,335.00,336.0,59.51,48,28.81,4789,0.62,4940,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,107766.00,86.8
135,0.00,16.00,16.0,90.24,1.00,347.00,348.0,59.55,59,30.03,4789,0.62,4918,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,86462.00,86.8
136,0.00,1448.00,1448.0,87.25,3.00,316.00,319.0,59.56,51,30.03,4790,0.62,4940,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,97751.00,86.9
137,0.00,528.00,528.0,89.11,3.00,262.00,265.0,59.55,52,30.03,4791,0.62,4964,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,102825.00,86.9
138,0.00,12236.00,12236.0,86.61,1.00,338.00,339.0,59.57,54,30.03,4792,0.62,4957,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,111504.00,87.0
139,0.00,648.00,648.0,88.89,1.00,543.00,544.0,59.59,56,30.03,4794,0.62,4920,50,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,88211.00,87.0
140,0.00,120.00,120.0,88.5,1.00,711.00,712.0,59.6,60,31.55,4794,0.62,4900,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,91025.00,87.0
141,0.00,308.00,308.0,90.39,2.00,408.00,410.0,59.62,45,31.55,4794,0.62,4921,51,5,0.00,2.00,2.0,1.00,1.00,2.0,1.00,74732.00,87.0
142,0.00,588.00,588.0,89.24,1.00,440.00,441.0,59.63,49,31.55,4793,0.62,4932,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,89790.00,86.9
143,0.00,344.00,344.0,88.25,0.00,600.00,600.0,59.67,48,31.55,4794,0.62,4904,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,95552.00,87.0
144,4.00,968.00,972.0,89.11,1.00,791.00,792.0,59.68,51,31.55,4795,0.62,4894,51,5,0.00,0.00,0.0,0.00,0.00,0.0,12.00,82020.00,87.1
145,0.00,584.00,584.0,89.24,0.00,784.00,784.0,59.66,40,32.22,4793,0.62,4915,51,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,83281.00,87.1
146,0.00,600.00,600.0,87.89,1.00,861.00,862.0,59.68,63,32.22,4794,0.62,4917,51,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,91324.00,87.2
147,0.00,516.00,516.0,88.47,1.00,844.00,845.0,59.7,67,32.22,4794,0.62,4916,51,4,1.00,0.00,1.0,0.00,0.00,0.0,0.00,92057.00,87.2
148,0.00,724.00,724.0,88.5,0.00,1158.00,1158.0,59.72,70,32.22,4794,0.62,4914,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,89804.00,87.3
149,0.00,460.00,460.0,90.14,1.00,920.00,921.0,59.73,77,32.22,4790,0.62,4904,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,75172.00,87.4
150,0.00,604.00,604.0,91.61,3.00,1020.00,1023.0,59.76,66,34.13,4792,0.62,4918,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,72974.00,87.5
151,0.00,328.00,328.0,90.01,3.00,868.00,871.0,59.78,79,34.13,4792,0.62,4916,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75461.00,87.4
152,0.00,256.00,256.0,90.75,2.00,1006.00,1008.0,59.81,70,34.13,4792,0.62,4898,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,72697.00,87.4
