153,0.00,316.00,316.0,92.88,0.00,767.00,767.0,71.39,32,24.32,4458,0.72,4517,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.96,42899.01,87.3
154,0.00,396.00,396.0,94.89,0.00,359.00,359.0,71.46,8,24.85,4458,0.72,4521,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,28137.00,87.3
155,0.00,40.00,40.0,32.08,2.00,2.00,4.0,71.47,0,24.85,4458,0.72,4515,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5150.00,49.5
156,0.00,76.00,76.0,4.18,1.00,109.00,110.0,71.43,0,24.85,4458,0.72,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6168.00,39.4
157,0.00,452.00,452.0,1.9,4.00,93.00,97.0,71.42,0,24.85,4455,0.72,4518,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5747.00,38.9
158,0.00,392.00,392.0,1.53,0.00,83.00,83.0,71.42,0,24.85,4452,0.72,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5836.00,38.6
159,0.00,5208.00,5208.0,3.69,0.00,224.00,224.0,71.41,0,23.02,4451,0.72,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,9775.00,38.5
160,0.00,52.00,52.0,3.41,0.00,202.00,202.0,71.41,0,23.02,4450,0.72,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6081.00,38.1
161,0.00,500.00,500.0,1.4,0.00,78.00,78.0,71.41,0,23.02,4450,0.72,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5910.00,37.8
162,0.00,80.00,80.0,2.17,0.00,57.00,57.0,71.41,0,23.02,4448,0.72,4483,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6243.00,37.7
163,0.00,40.00,40.0,2.29,1.00,101.00,102.0,71.41,1,23.02,4446,0.72,4479,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,5826.00,37.6
164,0.00,11296.00,11296.0,6.54,0.00,218.00,218.0,71.41,1,21.34,4446,0.72,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7832.00,37.8
165,0.00,44.00,44.0,2.17,0.00,98.00,98.0,71.41,0,21.34,4446,0.72,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5392.00,37.5
166,0.00,80.00,80.0,3.05,0.00,126.00,126.0,71.41,0,21.34,4446,0.72,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5756.00,37.3
167,0.00,44.00,44.0,4.97,12.00,281.00,293.0,71.42,0,21.34,4447,0.72,4480,49,4,8.00,0.00,8.0,4.00,4.00,8.0,2.00,14521.00,37.5
168,0.00,84.00,84.0,19.01,1.00,369.00,370.0,71.43,3,21.34,4455,0.72,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,40954.00,54.6
169,0.00,35452.00,35452.0,27.22,4.00,537.00,541.0,71.44,3,19.79,4456,0.72,4512,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,50433.00,63.0
170,0.00,68.00,68.0,70.51,6.00,858.00,864.0,71.46,20,19.79,4457,0.72,4501,49,4,5.00,1.00,6.0,0.00,1.00,1.0,2.00,88926.00,85.0
171,0.00,672.00,672.0,79.17,2.00,1628.00,1630.0,71.49,35,19.79,4459,0.72,4502,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,109939.00,85.2
172,0.00,68.00,68.0,84.89,0.00,964.00,964.0,71.53,34,19.79,4461,0.72,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113582.00,85.4
173,0.00,372.00,372.0,85.34,0.00,796.00,796.0,71.54,39,19.79,4461,0.72,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,115162.00,85.5
174,0.00,236.00,236.0,85.86,1.00,748.00,749.0,71.58,31,21.89,4460,0.72,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98964.00,85.6
175,0.00,3804.00,3804.0,86.14,0.00,745.00,745.0,71.59,23,21.89,4461,0.72,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,107116.00,85.8
176,0.00,92.00,92.0,83.33,0.00,422.00,422.0,71.64,22,21.89,4461,0.72,4535,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,134144.00,85.9
177,0.00,592.00,592.0,84.64,5.00,392.00,397.0,71.67,26,21.89,4462,0.72,4538,49,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,115504.00,86.0
178,0.00,108.00,108.0,88.46,3.00,568.00,571.0,71.66,41,21.89,4462,0.72,4523,49,4,1.98,0.00,1.98,0.00,0.00,0.0,3.00,96355.00,86.1
179,0.00,452.00,452.0,89.26,0.00,772.00,772.0,71.67,37,23.66,4462,0.72,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83281.00,86.2
180,0.00,8044.00,8044.0,88.25,1.00,730.00,731.0,71.67,27,23.66,4461,0.72,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76404.00,86.3
181,0.00,780.00,780.0,88.74,0.00,927.00,927.0,71.76,38,23.66,4461,0.72,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,76191.00,86.5
182,0.00,1180.00,1180.0,89.1,0.00,897.00,897.0,71.88,28,23.66,4461,0.72,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,78244.00,86.5
183,0.00,400.00,400.0,91.27,0.00,908.00,908.0,71.91,30,23.66,4460,0.72,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,52100.00,86.6
184,0.00,548.00,548.0,78.59,0.00,733.00,733.0,72.08,2,23.29,4459,0.72,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39835.00,79.1
185,0.00,2120.00,2120.0,10.08,0.00,175.00,175.0,72.03,1,23.29,4458,0.72,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7729.00,41.6
186,0.00,196.00,196.0,2.65,1.00,95.00,96.0,71.93,0,23.29,4457,0.72,4509,50,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,5967.00,36.2
187,0.00,64.00,64.0,2.28,6.00,136.00,142.0,71.93,1,23.29,4455,0.72,4503,50,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,6588.00,36.2
188,0.00,44.00,44.0,4.19,2.00,165.00,167.0,71.9,0,23.29,4451,0.72,4487,50,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,8657.00,36.6
189,0.00,72.00,72.0,12.45,1.00,223.00,224.0,71.9,0,21.42,4454,0.72,4494,50,5,1.00,1.00,2.0,0.00,0.00,0.0,4.00,21465.00,48.4
190,0.00,4996.00,4996.0,16.65,0.00,356.00,356.0,71.91,0,21.42,4459,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,36455.00,48.2
191,0.00,356.00,356.0,23.29,0.00,241.00,241.0,71.92,1,21.42,4459,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,69365.00,56.3
192,0.00,396.00,396.0,9.72,0.00,242.00,242.0,71.92,0,21.42,4460,0.72,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,28488.00,45.2
193,0.00,324.00,324.0,26.35,2.00,486.00,488.0,72.04,3,21.42,4462,0.72,4531,50,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,25087.00,65.3
194,0.00,144.00,144.0,14.81,0.00,223.00,223.0,72.1,0,19.95,4462,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10570.00,35.9
195,0.00,10020.00,10020.0,3.32,1.00,88.00,89.0,72.04,0,19.95,4462,0.72,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,10500.00,36.1
196,0.00,52.00,52.0,3.82,0.00,188.00,188.0,72.01,6,19.95,4462,0.72,4529,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12384.00,42.3
197,0.00,72.00,72.0,21.36,6.00,693.00,699.0,72.02,5,19.95,4463,0.72,4530,50,4,2.00,1.00,3.0,4.00,4.00,8.0,2.00,50244.00,61.5
198,0.00,588.00,588.0,30.79,0.00,579.00,579.0,72.02,8,19.95,4462,0.72,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,54736.00,61.3
199,0.00,236.00,236.0,36.98,0.00,372.00,372.0,72.04,2,18.35,4463,0.72,4540,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,110059.00,66.7
200,0.00,39256.00,39256.0,34.69,6.00,1132.00,1138.0,72.05,19,18.35,4463,0.72,4524,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,72637.00,66.9
201,0.00,1684.00,1684.0,78.59,0.00,1428.00,1428.0,72.07,26,18.35,4463,0.72,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108914.00,86.7
202,0.00,436.00,436.0,86.73,0.00,1160.00,1160.0,72.09,38,18.35,4463,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,105616.00,86.7
203,0.00,868.00,868.0,84.31,1.00,849.00,850.0,72.05,13,18.35,4463,0.72,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,113196.00,86.7
204,0.00,12.00,12.0,75.13,2.00,919.00,921.0,72.08,11,18.88,4463,0.72,4535,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,165945.00,86.5
205,0.00,5860.00,5860.0,81.74,2.00,525.00,527.0,72.15,35,18.88,4463,0.72,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,140463.00,86.5
206,0.00,536.00,536.0,87.5,4.00,811.00,815.0,72.17,26,18.88,4464,0.72,4515,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,94679.00,86.6
207,0.00,140.00,140.0,87.59,13.00,1209.00,1222.0,72.19,33,18.88,4467,0.72,4516,51,4,7.00,7.00,14.0,4.00,4.00,8.0,5.00,85347.00,86.6
208,0.00,900.00,900.0,88.61,2.00,1321.00,1323.0,72.19,26,18.88,4467,0.72,4520,51,4,2.00,4.00,6.0,0.00,0.00,0.0,3.00,93129.00,86.7
209,0.00,1252.00,1252.0,86.09,6.00,1178.00,1184.0,72.25,18,19.93,4465,0.72,4524,51,4,3.00,4.00,7.0,0.00,0.00,0.0,2.00,71379.00,86.5
210,0.00,7644.00,7644.0,52.78,3.00,437.00,440.0,72.31,2,19.93,4465,0.72,4541,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,70246.00,64.4
211,0.00,3300.00,3300.0,6.44,2.00,185.00,187.0,72.31,0,19.93,4464,0.72,4543,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,22086.00,41.3
212,0.00,460.00,460.0,11.46,2.00,379.00,381.0,72.32,0,19.93,4464,0.72,4539,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,32962.00,47.0
213,0.00,104.00,104.0,12.83,2.00,493.00,495.0,72.26,0,19.93,4463,0.72,4534,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,22659.00,46.6
214,0.00,0.00,0.0,2.28,4.00,127.00,131.0,72.26,3,18.34,4460,0.72,4530,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,5715.00,35.6
215,0.00,48.00,48.0,3.71,7.00,197.00,204.0,72.26,0,18.34,4462,0.72,4533,51,5,4.00,3.00,7.0,2.00,2.00,4.0,3.00,10333.00,35.9
216,0.00,792.00,792.0,12.23,2.00,384.00,386.0,72.26,7,18.34,4462,0.72,4531,51,5,2.00,0.00,2.0,0.00,0.00,0.0,3.00,39300.00,47.0
217,0.00,560.00,560.0,16.69,2.00,520.00,522.0,72.27,1,18.34,4460,0.72,4521,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,36028.00,56.3
218,0.00,772.00,772.0,54.25,3.00,532.00,535.0,72.4,3,18.34,4461,0.72,4523,51,5,2.00,1.00,3.0,0.00,0.00,0.0,3.00,84047.00,79.3
219,0.00,400.00,400.0,37.48,6.00,472.00,478.0,72.42,3,17.43,4464,0.72,4528,50,5,4.00,0.00,4.0,0.00,1.00,1.0,6.00,79467.00,63.3
220,0.00,504.00,504.0,20.81,8.00,606.00,614.0,72.43,4,17.43,4463,0.72,4534,51,5,4.00,2.00,6.0,3.00,3.00,6.0,1.00,43017.00,53.0
221,0.00,5328.00,5328.0,20.88,0.00,428.00,428.0,72.44,1,17.43,4465,0.72,4523,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,35757.00,62.2
222,0.00,460.00,460.0,37.42,0.00,640.00,640.0,72.48,9,17.43,4465,0.72,4526,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,41272.00,72.7
223,0.00,88.00,88.0,39.48,3.00,1216.00,1219.0,72.44,8,17.43,4465,0.72,4520,51,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,91566.00,72.5
224,0.00,608.00,608.0,69.58,0.00,1231.00,1231.0,72.47,11,16.83,4463,0.72,4530,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,157270.00,85.0
225,0.00,252.00,252.0,73.35,0.00,1232.00,1232.0,72.48,16,16.83,4463,0.72,4518,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,137145.00,85.0
226,0.00,11112.00,11112.0,78.91,2.00,755.00,757.0,72.49,8,16.83,4462,0.72,4532,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,150087.00,85.1
227,0.00,132.00,132.0,79.27,7.00,928.00,935.0,72.51,26,16.83,4463,0.72,4518,51,4,1.00,3.00,4.0,4.00,4.00,8.0,4.00,132757.00,85.3
228,0.00,508.00,508.0,81.64,5.00,1065.00,1070.0,72.55,21,16.83,4463,0.72,4521,50,4,5.00,4.00,9.0,0.00,0.00,0.0,2.00,83383.00,85.5
229,0.00,164.00,164.0,74.72,0.00,1171.00,1171.0,72.6,10,16.77,4463,0.72,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,93707.00,85.3
230,0.00,568.00,568.0,44.5,1.00,1043.00,1044.0,72.66,1,16.77,4461,0.72,4521,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,54664.00,60.1
231,0.00,49728.00,49728.0,6.08,4.00,283.00,287.0,72.66,7,16.77,4461,0.72,4524,51,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,14910.00,39.9
232,0.00,84.00,84.0,15.22,3.00,458.00,461.0,72.67,0,16.77,4463,0.72,4536,51,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,39470.00,48.7
233,0.00,76.00,76.0,17.6,0.00,308.00,308.0,72.64,8,16.77,4463,0.72,4534,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63690.00,58.4
234,0.00,16.00,16.0,21.16,4.00,334.00,338.0,72.63,3,15.5,4462,0.72,4529,50,4,1.00,2.00,3.0,0.00,0.00,0.0,4.00,27708.00,58.3
235,0.00,960.00,960.0,18.22,0.00,417.00,417.0,72.64,2,15.5,4465,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,32761.00,49.9
236,0.00,7588.00,7588.0,7.72,0.00,279.00,279.0,72.64,1,15.5,4463,0.72,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13084.00,39.9
237,0.00,364.00,364.0,3.05,5.00,156.00,161.0,72.64,0,15.5,4461,0.72,4529,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,6705.00,39.6
238,0.00,84.00,84.0,5.73,1.00,331.00,332.0,72.62,1,15.5,4461,0.72,4530,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,21884.00,47.0
239,0.00,592.00,592.0,27.85,3.00,596.00,599.0,72.63,0,14.34,4462,0.72,4531,51,4,0.00,3.00,3.0,0.00,0.00,0.0,3.00,44626.00,58.1
240,0.00,888.00,888.0,34.14,1.00,571.00,572.0,72.79,3,14.34,4462,0.72,4533,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,99390.00,67.0
241,0.00,2996.00,2996.0,23.86,0.00,451.00,451.0,72.78,1,14.34,4463,0.72,4536,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,77431.00,57.5
242,0.00,484.00,484.0,24.84,2.00,845.00,847.0,72.79,13,14.34,4463,0.72,4525,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,59438.00,58.1
243,0.00,604.00,604.0,63.9,0.00,1040.00,1040.0,72.82,0,14.34,4464,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,88182.00,73.8
244,0.00,540.00,540.0,41.69,0.00,940.00,940.0,72.84,8,13.83,4464,0.72,4530,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,125279.00,74.0
245,0.00,252.00,252.0,47.12,0.00,1338.00,1338.0,72.83,12,13.83,4464,0.72,4532,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,132683.00,73.8
246,0.00,728.00,728.0,65.22,0.00,1429.00,1429.0,72.85,20,13.83,4465,0.72,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,154969.00,83.2
247,0.00,7821.78,7821.78,83.44,4.00,1174.00,1178.0,72.87,19,13.83,4465,0.72,4527,51,4,0.00,5.00,5.0,0.00,0.00,0.0,2.00,124189.00,83.8
248,0.00,580.00,580.0,78.84,1.00,750.00,751.0,72.89,6,13.83,4465,0.72,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,133607.00,83.9
249,0.00,456.00,456.0,56.14,0.00,882.00,882.0,72.92,1,14.65,4465,0.72,4523,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,84506.00,71.7
250,0.00,112.00,112.0,59.64,1.98,1010.89,1012.87,73.09,8,14.65,4465,0.72,4525,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,79088.00,79.7
251,0.00,352.00,352.0,36.84,1.00,1090.00,1091.0,73.1,0,14.65,4464,0.72,4523,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,48626.00,62.5
252,0.00,5312.00,5312.0,14.11,0.00,441.00,441.0,73.1,0,14.65,4464,0.72,4532,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,41989.00,44.8
253,0.00,92.00,92.0,16.71,0.00,275.00,275.0,73.09,0,14.65,4464,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68395.00,50.4
254,0.00,280.00,280.0,8.58,4.00,281.00,285.0,73.04,6,13.55,4464,0.72,4533,50,5,0.00,3.00,3.0,1.00,1.00,2.0,2.00,28207.00,42.3
255,0.00,416.00,416.0,21.39,0.00,482.00,482.0,73.07,0,13.55,4464,0.72,4523,50,5,0.00,0.00,0.0,0.00,0.00,0.0,18.00,26240.00,57.2
256,0.00,92.00,92.0,6.82,0.00,110.00,110.0,73.07,1,13.55,4462,0.72,4524,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11308.00,39.6
257,0.00,16164.00,16164.0,2.16,6.00,58.00,64.0,73.07,0,13.55,4462,0.72,4520,50,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,6325.00,39.2
258,0.00,492.00,492.0,1.27,0.00,30.00,30.0,73.07,0,13.55,4460,0.72,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5687.00,38.8
259,0.00,104.00,104.0,2.18,0.00,127.00,127.0,73.02,0,12.47,4458,0.72,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,5384.00,38.4
260,0.00,52.00,52.0,2.41,0.00,77.00,77.0,73.02,0,12.47,4452,0.72,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,5931.00,38.1
261,0.00,500.00,500.0,1.9,1.00,96.00,97.0,73.02,0,12.47,4452,0.72,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5556.00,37.9
262,0.00,30032.00,30032.0,8.96,1.00,592.00,593.0,73.02,1,12.47,4450,0.72,4482,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,27975.00,52.7
263,0.00,1388.00,1388.0,42.82,0.00,922.00,922.0,73.04,3,12.47,4455,0.72,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,96635.00,71.4
264,0.00,12.00,12.0,40.23,5.00,638.00,643.0,73.05,16,11.79,4458,0.72,4515,51,4,5.00,5.00,10.0,0.00,0.00,0.0,5.00,127013.00,72.0
265,0.00,1212.00,1212.0,43.51,11.00,760.00,771.0,73.07,9,11.79,4461,0.72,4513,52,4,8.00,9.00,17.0,0.00,0.00,0.0,4.00,90197.00,72.1
266,0.00,680.00,680.0,77.58,3.00,1177.00,1180.0,73.16,23,11.79,4464,0.72,4517,51,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,95183.00,85.8
267,0.00,2112.00,2112.0,83.38,7.00,1308.00,1315.0,73.17,5,11.79,4462,0.72,4499,50,4,3.00,3.00,6.0,4.00,4.00,8.0,4.00,94767.00,85.7
268,0.00,792.00,792.0,68.33,1.00,867.00,868.0,73.19,8,11.79,4463,0.72,4514,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.98,124908.91,85.2
269,0.00,304.00,304.0,76.79,1.00,876.00,877.0,73.28,15,11.01,4464,0.72,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,105808.00,85.4
270,0.00,100.00,100.0,76.61,0.00,1168.00,1168.0,73.41,6,11.01,4464,0.72,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113185.00,85.0
271,0.00,1288.00,1288.0,59.85,4.00,1467.00,1471.0,73.33,3,11.01,4465,0.72,4520,50,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,141511.00,84.4
272,0.00,10848.00,10848.0,38.73,4.00,1087.00,1091.0,73.35,5,11.01,4466,0.72,4530,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,132234.00,63.9
273,0.00,136.00,136.0,65.53,0.00,897.00,897.0,73.36,13,11.01,4466,0.72,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83963.00,81.7
274,0.00,72.00,72.0,36.49,1.00,1063.00,1064.0,73.3,8,10.37,4466,0.72,4532,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,96176.00,64.2
275,0.00,468.00,468.0,15.39,4.00,476.00,480.0,73.3,2,10.37,4466,0.72,4526,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,33758.00,42.5
276,0.00,120.00,120.0,9.38,0.00,414.00,414.0,73.31,2,10.37,4466,0.72,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,31112.00,42.4
277,0.00,10568.00,10568.0,5.33,4.00,268.00,272.0,73.31,0,10.37,4465,0.72,4528,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,13375.00,42.0
278,0.00,92.00,92.0,3.68,2.00,226.00,228.0,73.31,0,10.37,4464,0.72,4523,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,7926.00,41.5
279,0.00,804.00,804.0,1.9,2.00,142.00,144.0,73.32,0,9.78,4464,0.72,4523,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,6272.00,40.9
280,0.00,56.00,56.0,2.03,2.00,120.00,122.0,73.32,1,9.78,4462,0.72,4520,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,7889.00,40.8
281,0.00,28.00,28.0,15.12,4.00,591.00,595.0,73.32,1,9.78,4461,0.72,4515,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,33948.00,54.2
282,0.00,944.00,944.0,26.5,0.00,879.00,879.0,73.33,4,9.78,4461,0.72,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98532.00,61.9
283,0.00,5996.00,5996.0,28.9,0.00,680.00,680.0,73.34,6,9.78,4461,0.72,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,123737.00,62.1
284,0.00,616.00,616.0,25.48,4.00,626.00,630.0,73.36,3,9.31,4462,0.72,4518,50,4,4.00,1.00,5.0,0.00,0.00,0.0,3.00,99976.00,56.6
285,0.00,300.00,300.0,52.55,0.00,1407.00,1407.0,73.37,5,9.31,4465,0.72,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,87075.00,80.6
286,0.00,428.00,428.0,65.31,0.00,1363.00,1363.0,73.4,22,9.31,4466,0.72,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,103985.00,80.8
287,0.00,100.00,100.0,70.08,5.00,634.00,639.0,73.48,9,9.31,4466,0.72,4529,49,5,0.00,0.00,0.0,5.00,4.00,9.0,1.00,106788.00,81.3
288,0.00,9852.00,9852.0,53.33,1.00,1169.00,1170.0,73.43,3,9.31,4466,0.72,4533,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,118792.00,75.9
289,0.00,164.00,164.0,60.1,2.00,1482.00,1484.0,73.45,1,9.37,4465,0.72,4527,49,6,0.00,0.00,0.0,1.00,2.00,3.0,3.00,132907.00,76.0
290,0.00,120.00,120.0,62.15,0.00,1301.00,1301.0,73.47,13,9.37,4465,0.72,4527,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163949.00,81.7
291,0.00,876.00,876.0,50.19,2.00,840.00,842.0,73.49,4,9.37,4463,0.72,4525,49,6,1.00,1.00,2.0,0.00,0.00,0.0,1.00,85352.00,68.2
292,0.00,444.00,444.0,36.38,0.00,975.00,975.0,73.5,13,9.37,4465,0.72,4530,50,5,0.00,1.00,1.0,0.00,0.00,0.0,3.00,109909.00,68.6
293,0.00,57144.00,57144.0,35.46,1.00,930.00,931.0,73.52,0,9.37,4465,0.72,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67482.00,56.8
294,0.00,1692.00,1692.0,13.76,1.00,396.00,397.0,73.53,2,8.7,4466,0.72,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,32147.00,51.6
295,0.00,612.00,612.0,18.87,1.00,362.00,363.0,73.53,1,8.7,4466,0.72,4533,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,17570.00,57.7
296,0.00,232.00,232.0,7.18,0.00,190.00,190.0,73.54,1,8.7,4464,0.72,4528,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7757.00,39.9
297,0.00,980.00,980.0,4.18,9.00,255.00,264.0,73.54,1,8.7,4461,0.72,4519,49,5,4.00,0.00,4.0,4.00,4.00,8.0,1.00,6765.00,39.5
298,0.00,4288.00,4288.0,2.29,0.00,128.00,128.0,73.54,0,8.7,4457,0.72,4500,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5906.00,39.1
299,0.00,268.00,268.0,2.15,0.00,137.00,137.0,73.55,0,8.0,4456,0.72,4496,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,6295.00,38.9
300,0.00,192.00,192.0,11.78,0.00,231.00,231.0,73.55,1,8.0,4452,0.72,4486,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,7110.00,56.8
301,0.00,440.00,440.0,5.06,1.00,76.00,77.0,73.57,0,8.0,4452,0.72,4486,49,5,0.00,0.00,0.0,1.00,0.00,1.0,4.00,5792.00,36.1
302,0.00,336.00,336.0,3.16,0.00,103.00,103.0,73.57,0,8.0,4451,0.72,4484,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5645.00,36.2
303,0.00,5104.00,5104.0,10.75,1.00,571.00,572.0,73.58,0,8.0,4450,0.72,4475,49,5,0.00,0.00,0.0,0.00,1.00,1.0,3.00,29400.00,49.8
304,0.00,588.00,588.0,32.52,0.00,956.00,956.0,73.57,4,7.36,4456,0.72,4502,49,5,0.00,0.00,0.0,0.00,0.00,0.0,8.00,96611.00,65.4
