37,0.00,92.00,92.0,94.36,4.00,295.00,299.0,62.48,14,4.48,4386,0.80,4383,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,29457.00,88.2
38,0.00,336.00,336.0,36.49,2.00,2.00,4.0,62.5,1,4.48,4386,0.80,4386,50,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,11931.68,57.7
39,0.00,304.00,304.0,3.79,2.00,2.00,4.0,62.5,1,4.48,4386,0.80,4386,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12205.00,37.9
40,0.00,28.00,28.0,2.41,2.00,4.00,6.0,62.49,3,4.48,4386,0.80,4386,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12337.00,37.6
41,0.00,28.00,28.0,2.8,2.00,2.00,4.0,62.49,2,4.2,4385,0.80,4382,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,11460.00,37.4
42,0.00,444.00,444.0,11.39,1.00,133.00,134.0,62.49,2,4.2,4385,0.80,4390,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,15884.00,44.6
43,0.00,104.00,104.0,3.81,2.00,126.00,128.0,62.5,2,4.2,4385,0.80,4390,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11686.00,36.9
44,0.00,504.00,504.0,4.3,3.00,102.00,105.0,62.5,9,4.2,4385,0.80,4389,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12256.00,37.3
45,0.00,760.00,760.0,19.47,21.00,328.00,349.0,62.51,1,4.2,4384,0.80,4388,50,4,20.00,1.00,21.0,0.00,0.00,0.0,16.00,19338.00,51.4
46,0.00,0.00,0.0,3.18,1.00,116.00,117.0,62.5,2,3.86,4383,0.80,4386,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,12272.00,36.1
47,0.00,0.00,0.0,4.69,6.00,177.00,183.0,62.5,3,3.86,4383,0.80,4386,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,15062.00,36.3
48,0.00,84.00,84.0,8.48,18.00,235.00,253.0,62.51,1,3.86,4383,0.80,4386,50,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,12643.00,36.9
49,0.00,56.00,56.0,4.27,1.00,111.00,112.0,62.51,1,3.86,4383,0.80,4386,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,10537.00,37.0
50,0.00,200.00,200.0,10.2,15.00,271.00,286.0,62.52,3,3.86,4383,0.80,4386,50,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,15525.00,46.6
51,0.00,28.00,28.0,11.24,8.00,170.00,178.0,62.53,1,3.56,4383,0.80,4386,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,11349.00,46.6
52,0.00,336.00,336.0,3.18,2.00,105.00,107.0,62.53,1,3.56,4383,0.80,4386,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12374.00,37.2
53,0.00,116.00,116.0,64.92,20.00,906.00,926.0,62.57,21,3.56,4385,0.80,4395,50,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,52077.00,78.5
54,4.00,17356.00,17360.0,84.56,0.00,966.00,966.0,62.61,16,3.56,4390,0.80,4419,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,60652.00,87.0
55,0.00,536.00,536.0,82.76,2.00,259.00,261.0,62.69,16,3.56,4391,0.80,4458,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,32196.00,87.1
56,0.00,0.00,0.0,94.6,1.00,117.00,118.0,62.74,29,4.55,4393,0.80,4476,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,25549.00,87.4
57,0.00,0.00,0.0,92.97,4.00,273.00,277.0,62.77,22,4.55,4393,0.80,4482,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,39223.00,87.6
58,0.00,56.00,56.0,93.85,1.00,324.00,325.0,62.84,17,4.55,4394,0.80,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30221.00,87.6
59,0.00,6416.00,6416.0,82.94,0.00,174.00,174.0,62.92,13,4.55,4397,0.80,4565,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,37332.00,87.7
60,0.00,940.00,940.0,88.71,0.00,38.00,38.0,62.94,34,4.55,4412,0.80,4555,49,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,71981.00,87.8
61,0.00,320.00,320.0,90.6,0.00,239.00,239.0,62.99,46,5.31,4416,0.80,4579,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,66925.00,87.7
62,0.00,724.00,724.0,90.1,1.00,85.00,86.0,63.03,35,5.31,4416,0.80,4560,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74558.00,87.6
63,0.00,248.00,248.0,93.86,0.00,406.00,406.0,63.07,15,5.31,4415,0.80,4546,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,27495.00,87.7
64,0.00,2136.00,2136.0,92.35,0.00,652.00,652.0,63.11,30,5.31,4425,0.80,4550,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,44069.00,87.8
65,0.00,32.00,32.0,92.6,0.00,575.00,575.0,63.12,18,5.31,4426,0.80,4558,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39516.00,87.8
66,0.00,788.00,788.0,86.69,1.00,553.00,554.0,63.16,22,6.73,4428,0.80,4577,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,61265.00,87.9
67,0.00,532.00,532.0,90.49,5.00,294.00,299.0,63.2,29,6.73,4428,0.80,4558,49,4,0.00,0.00,0.0,5.00,5.00,10.0,0.00,64880.00,87.8
68,0.00,532.00,532.0,90.51,0.00,117.00,117.0,63.27,24,6.73,4429,0.80,4608,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,50319.00,87.9
69,0.00,744.00,744.0,87.36,1.00,1.00,2.0,63.31,46,6.73,4428,0.80,4579,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102436.00,87.9
70,0.00,736.00,736.0,88.38,0.00,63.00,63.0,63.33,37,6.73,4428,0.80,4565,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,94184.00,87.8
71,0.00,28.00,28.0,87.62,0.00,48.00,48.0,63.36,44,9.15,4431,0.80,4569,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,92767.00,87.7
72,0.00,160.00,160.0,89.38,1.00,138.00,139.0,63.4,43,9.15,4431,0.80,4533,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90019.00,87.6
73,0.00,116.00,116.0,92.11,0.00,536.00,536.0,63.43,22,9.15,4432,0.80,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57465.00,87.7
74,0.00,1176.00,1176.0,87.72,0.00,274.00,274.0,63.44,27,9.15,4433,0.80,4537,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85436.00,87.7
75,0.00,36.00,36.0,92.08,0.00,495.00,495.0,63.47,34,9.15,4441,0.80,4544,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,58248.00,87.6
76,0.00,896.00,896.0,91.12,0.00,658.00,658.0,63.47,31,10.58,4436,0.80,4560,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,55401.00,87.7
77,0.00,12.00,12.0,92.61,0.00,495.00,495.0,63.49,34,10.58,4438,0.80,4561,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55148.00,87.8
78,0.00,289.11,289.11,91.12,0.00,484.00,484.0,63.5,52,10.58,4438,0.80,4567,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60946.00,87.9
79,0.00,368.00,368.0,92.5,0.00,372.00,372.0,63.51,54,10.58,4437,0.80,4557,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60566.00,87.9
80,0.00,56.00,56.0,91.88,0.00,405.00,405.0,63.54,55,10.58,4437,0.80,4544,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57421.00,87.9
81,0.00,76.00,76.0,92.38,0.00,603.00,603.0,63.57,39,12.94,4438,0.80,4534,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,49340.00,88.0
82,0.00,952.00,952.0,92.49,1.00,729.00,730.0,63.58,36,12.94,4437,0.80,4530,50,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,55271.00,88.0
83,0.00,616.00,616.0,94.75,0.00,685.00,685.0,63.62,32,12.94,4437,0.80,4532,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,48912.00,88.0
84,0.00,1664.00,1664.0,95.24,0.00,563.00,563.0,63.66,20,12.94,4436,0.80,4530,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41076.00,88.0
85,0.00,224.00,224.0,82.46,1.00,282.00,283.0,63.69,1,12.94,4434,0.80,4513,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,31471.00,82.6
86,0.00,0.00,0.0,5.3,0.00,130.00,130.0,63.7,0,11.9,4429,0.80,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11461.00,39.7
87,0.00,0.00,0.0,2.9,4.00,124.00,128.0,63.69,0,11.9,4428,0.80,4511,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11446.00,39.2
88,0.00,20.00,20.0,8.61,6.00,189.00,195.0,63.65,1,11.9,4428,0.80,4506,50,4,2.00,4.00,6.0,0.00,0.00,0.0,0.00,14325.00,39.7
89,0.00,48.00,48.0,13.58,18.00,288.00,306.0,63.66,0,11.9,4428,0.80,4501,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,14104.00,47.6
90,0.00,31500.00,31500.0,2.17,1.00,107.00,108.0,63.66,0,11.9,4426,0.80,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11073.00,37.0
91,0.00,416.00,416.0,8.84,13.00,241.00,254.0,63.66,0,10.95,4426,0.80,4497,50,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,14154.00,46.6
92,0.00,564.00,564.0,4.8,10.00,180.00,190.0,63.66,0,10.95,4426,0.80,4497,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,12416.00,38.5
93,0.00,92.00,92.0,3.82,1.00,106.00,107.0,63.66,2,10.95,4426,0.80,4497,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11024.00,38.3
94,0.00,100.00,100.0,13.93,22.00,258.00,280.0,63.67,2,10.95,4426,0.80,4497,50,4,22.00,1.00,23.0,0.00,0.00,0.0,0.00,13564.00,52.4
95,4.00,11032.00,11036.0,3.32,0.00,158.00,158.0,63.67,0,10.95,4426,0.80,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11117.00,37.5
96,0.00,596.00,596.0,13.54,7.00,318.00,325.0,63.67,7,10.07,4427,0.80,4492,50,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,22011.00,47.3
97,0.00,8.00,8.0,77.0,23.00,1406.00,1429.0,63.7,30,10.07,4428,0.80,4489,50,4,18.00,1.00,19.0,4.00,4.00,8.0,1.00,72115.00,86.7
98,0.00,540.00,540.0,91.38,0.00,682.00,682.0,63.73,51,10.07,4434,0.80,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,68969.00,86.8
99,0.00,316.00,316.0,90.64,1.00,509.00,510.0,63.76,57,10.07,4435,0.80,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76008.00,86.8
100,0.00,2580.00,2580.0,92.38,2.00,378.00,380.0,63.8,65,10.07,4435,0.80,4518,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,62568.00,87.0
101,0.00,36.00,36.0,92.87,1.00,561.00,562.0,63.88,50,13.51,4435,0.80,4511,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,59810.00,87.0
102,0.00,620.00,620.0,90.99,1.00,411.00,412.0,63.92,55,13.51,4436,0.80,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80782.00,87.1
103,0.00,68.00,68.0,92.63,0.00,524.00,524.0,63.92,29,13.51,4435,0.80,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,70032.00,87.2
104,0.00,532.00,532.0,88.99,4.00,637.00,641.0,63.97,41,13.51,4436,0.80,4526,50,4,0.00,4.00,4.0,0.00,0.00,0.0,1.00,79082.00,87.2
105,0.00,2872.00,2872.0,88.6,1.00,417.00,418.0,64.0,41,13.51,4437,0.80,4544,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,95940.00,87.2
106,0.00,232.00,232.0,88.1,0.00,211.00,211.0,63.99,32,13.79,4436,0.80,4545,50,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,93202.00,87.3
107,0.00,12.00,12.0,84.75,0.00,242.00,242.0,64.01,37,13.79,4435,0.80,4540,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123765.00,87.2
108,0.00,71.29,71.29,87.98,2.00,225.00,227.0,64.02,36,13.79,4435,0.80,4540,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,96353.00,87.2
109,0.00,80.00,80.0,88.47,0.00,277.00,277.0,64.04,30,13.79,4435,0.80,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,97392.00,87.3
110,0.00,5468.00,5468.0,90.25,0.00,513.00,513.0,64.1,46,13.79,4436,0.80,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76934.00,87.3
111,0.00,24.00,24.0,90.89,0.00,538.00,538.0,64.11,51,15.73,4437,0.80,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75898.00,87.3
112,0.00,628.00,628.0,90.51,1.00,573.00,574.0,64.14,63,15.73,4439,0.80,4522,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73737.00,87.3
113,0.00,288.00,288.0,90.5,0.00,670.00,670.0,64.13,65,15.73,4439,0.80,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,73993.00,87.3
114,0.00,420.00,420.0,90.24,0.00,816.00,816.0,64.14,61,15.73,4441,0.80,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67614.00,87.3
115,0.00,1276.00,1276.0,91.38,1.00,642.00,643.0,64.18,59,15.73,4440,0.80,4536,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,66718.00,87.2
116,0.00,444.00,444.0,91.5,2.00,668.00,670.0,64.19,63,18.71,4440,0.80,4533,50,5,0.00,2.00,2.0,1.00,1.00,2.0,1.00,66586.00,87.2
117,0.00,56.00,56.0,94.25,4.00,685.00,689.0,64.22,38,18.71,4440,0.80,4526,50,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,50181.00,87.2
118,0.00,448.00,448.0,94.12,0.00,682.00,682.0,64.22,33,18.71,4437,0.80,4522,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45705.00,87.2
119,0.00,276.00,276.0,92.45,2.00,510.00,512.0,64.25,11,18.71,4435,0.80,4513,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,40945.00,87.4
120,0.00,276.00,276.0,16.75,2.00,112.00,114.0,64.26,2,18.71,4434,0.80,4517,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11138.00,50.5
121,0.00,0.00,0.0,2.15,1.00,113.00,114.0,64.25,2,17.21,4433,0.80,4513,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,11925.00,36.2
122,0.00,792.00,792.0,3.16,0.00,94.00,94.0,64.25,2,17.21,4432,0.80,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12114.00,36.5
123,0.00,100.00,100.0,13.05,20.00,347.00,367.0,64.25,3,17.21,4430,0.80,4491,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,15863.00,48.3
124,0.00,96.00,96.0,3.94,3.00,121.00,124.0,64.25,5,17.21,4427,0.80,4485,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11792.00,36.7
125,0.00,16528.00,16528.0,4.7,5.00,164.00,169.0,64.25,1,17.21,4427,0.80,4485,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,13622.00,36.8
126,0.00,436.00,436.0,5.92,16.00,243.00,259.0,64.25,0,15.83,4427,0.80,4485,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,13000.00,37.2
127,0.00,228.00,228.0,1.78,5.00,122.00,127.0,64.26,3,15.83,4426,0.80,4481,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,10920.00,37.2
128,0.00,76.00,76.0,4.71,12.00,207.00,219.0,64.26,0,15.83,4426,0.80,4480,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,14544.00,37.3
129,0.00,320.00,320.0,3.94,8.00,193.00,201.0,64.26,0,15.83,4426,0.80,4481,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,11619.00,37.4
130,0.00,1480.00,1480.0,3.57,1.00,105.00,106.0,64.26,3,15.83,4426,0.80,4481,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11546.00,37.4
131,0.00,30460.00,30460.0,44.95,18.00,1326.00,1344.0,64.28,26,15.53,4428,0.80,4482,50,4,18.00,0.00,18.0,0.00,0.00,0.0,3.00,64038.00,69.2
132,0.00,196.00,196.0,83.8,4.00,1148.00,1152.0,64.31,49,15.53,4435,0.80,4494,50,4,2.00,2.00,4.0,0.00,0.00,0.0,7.00,88958.00,87.2
133,0.00,120.00,120.0,87.27,0.00,624.00,624.0,64.34,61,15.53,4435,0.80,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,102311.00,87.1
134,0.00,1388.00,1388.0,90.75,0.00,536.00,536.0,64.36,50,15.53,4435,0.80,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87213.00,87.1
135,0.00,11.88,11.88,89.86,0.00,649.00,649.0,64.39,41,15.53,4435,0.80,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,88242.00,87.1
136,0.00,3108.00,3108.0,88.97,0.00,791.00,791.0,64.44,29,17.01,4435,0.80,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,81523.00,87.1
137,0.00,0.00,0.0,86.98,4.00,579.00,583.0,64.47,23,17.01,4435,0.80,4509,50,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,119489.00,87.0
138,0.00,72.00,72.0,86.25,0.00,332.00,332.0,64.5,33,17.01,4435,0.80,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,125281.00,87.0
139,0.00,52.00,52.0,86.18,3.00,336.00,339.0,64.54,35,17.01,4436,0.80,4533,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,126830.00,87.0
140,0.00,40.00,40.0,87.12,0.00,451.00,451.0,64.56,35,17.01,4437,0.80,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114747.00,87.0
141,0.00,5196.00,5196.0,88.64,0.00,670.00,670.0,64.52,44,18.69,4437,0.80,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,100198.00,87.1
142,0.00,176.00,176.0,89.85,0.00,604.00,604.0,64.54,34,18.69,4437,0.80,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86183.00,87.1
143,0.00,1132.00,1132.0,90.14,0.00,636.00,636.0,64.57,54,18.69,4438,0.80,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72088.00,87.3
144,0.00,1176.00,1176.0,92.12,0.00,771.00,771.0,64.61,48,18.69,4439,0.80,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67811.00,87.4
145,0.00,296.00,296.0,91.12,0.00,840.00,840.0,64.66,41,18.69,4439,0.80,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68114.00,87.5
146,0.00,7444.00,7444.0,91.5,0.00,724.00,724.0,64.69,46,20.72,4439,0.80,4537,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,71119.00,87.5
147,0.00,216.00,216.0,92.37,2.00,902.00,904.0,64.7,26,20.72,4438,0.80,4521,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,57839.00,87.5
148,0.00,128.00,128.0,93.37,2.00,774.00,776.0,64.73,19,20.72,4437,0.80,4522,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,46631.00,87.6
149,0.00,248.00,248.0,91.65,2.00,394.00,396.0,64.74,6,20.72,4436,0.80,4518,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,25932.00,87.7
150,0.00,20.00,20.0,37.7,9.00,171.00,180.0,64.74,1,20.72,4435,0.80,4508,50,5,6.00,2.00,8.0,1.00,1.00,2.0,0.00,10867.00,64.8
151,0.00,496.00,496.0,3.7,8.00,136.00,144.0,64.72,2,19.14,4434,0.80,4495,50,5,6.00,1.00,7.0,0.00,0.00,0.0,1.00,13757.00,38.5
152,0.00,432.00,432.0,3.32,12.00,87.00,99.0,64.71,2,19.14,4430,0.80,4483,50,5,10.00,2.00,12.0,0.00,0.00,0.0,0.00,12419.00,38.3
