0,,,,,,,,,,,,,,,,,,,,,,,,36.7
153,0.00,480.00,480.0,92.49,1.00,715.00,716.0,56.03,24,21.7,4412,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,54714.00,86.5
154,0.00,580.00,580.0,70.68,2.00,419.00,421.0,56.03,1,21.7,4412,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,36093.00,85.9
155,0.00,260.00,260.0,37.74,6.00,337.00,343.0,55.97,10,21.7,4413,0.60,4511,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,70124.00,70.8
156,0.00,104.00,104.0,39.42,8.00,298.00,306.0,55.98,3,21.7,4413,0.60,4498,50,5,4.00,3.00,7.0,1.00,1.00,2.0,0.00,26138.00,71.1
157,0.00,800.00,800.0,33.63,9.00,350.00,359.0,55.99,1,20.12,4410,0.60,4488,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,34925.00,65.9
158,0.00,68.00,68.0,11.76,0.00,198.00,198.0,56.0,0,20.12,4411,0.60,4487,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,23371.00,46.7
159,0.00,44.00,44.0,2.69,2.00,3.00,5.0,56.0,0,20.12,4410,0.60,4487,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,15971.00,37.9
160,0.00,32.00,32.0,3.06,4.00,143.00,147.0,55.95,0,20.12,4409,0.60,4495,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11449.00,37.7
161,0.00,84.00,84.0,2.68,0.00,95.00,95.0,55.94,0,20.12,4409,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12097.00,37.5
162,0.00,1056.00,1056.0,2.92,2.00,98.00,100.0,55.94,0,18.51,4406,0.60,4487,50,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,12098.00,37.4
163,0.00,24.00,24.0,11.24,8.00,392.00,400.0,55.94,7,18.51,4406,0.60,4483,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,22014.00,43.4
164,0.00,48.00,48.0,38.23,1.00,370.00,371.0,55.95,2,18.51,4408,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,42474.00,65.6
165,0.00,468.00,468.0,35.83,0.00,264.00,264.0,55.97,14,18.51,4408,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62526.00,71.7
166,0.00,272.00,272.0,36.57,18.00,970.00,988.0,55.96,10,18.51,4408,0.60,4489,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,68417.00,64.2
167,0.00,20984.00,20984.0,72.7,0.00,816.00,816.0,55.98,5,18.07,4412,0.60,4488,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,97986.00,83.5
168,0.00,448.00,448.0,66.16,0.00,815.00,815.0,56.0,16,18.07,4414,0.60,4487,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,101736.00,83.1
169,0.00,88.00,88.0,84.3,13.00,870.00,883.0,56.02,17,18.07,4414,0.60,4481,50,4,10.00,3.00,13.0,0.00,0.00,0.0,3.00,116886.00,83.4
170,0.00,40.00,40.0,86.54,8.00,1038.00,1046.0,56.04,14,18.07,4414,0.60,4484,50,4,2.00,2.00,4.0,4.00,4.00,8.0,1.00,106839.00,83.7
171,0.00,384.00,384.0,84.3,2.00,1002.00,1004.0,56.06,33,18.07,4414,0.60,4492,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,118501.00,84.0
172,0.00,30268.00,30268.0,87.98,4.00,993.00,997.0,56.12,31,19.26,4414,0.60,4486,50,4,4.00,0.00,4.0,0.00,0.00,0.0,16.00,94116.00,84.3
173,8.00,648.00,656.0,88.38,0.00,856.00,856.0,56.14,24,19.26,4413,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,101630.00,84.6
174,0.00,88.00,88.0,85.7,0.00,664.00,664.0,56.13,27,19.26,4413,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,125773.00,84.7
175,0.00,316.00,316.0,85.71,2.00,589.00,591.0,56.15,25,19.26,4414,0.60,4499,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,108417.00,84.9
176,0.00,96.00,96.0,84.62,0.00,685.00,685.0,56.22,22,19.26,4415,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,119502.00,84.9
177,0.00,408.00,408.0,83.85,2.00,892.00,894.0,56.24,19,18.68,4415,0.60,4483,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,91527.00,85.2
178,0.00,23012.00,23012.0,88.3,5.00,913.00,918.0,56.26,26,18.68,4414,0.60,4481,50,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,85008.00,85.6
179,0.00,900.00,900.0,90.31,4.00,1077.00,1081.0,56.29,4,18.68,4411,0.60,4475,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,63868.00,86.0
180,0.00,368.00,368.0,59.95,6.00,699.00,705.0,56.34,0,18.68,4410,0.60,4485,50,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,43872.00,77.8
181,0.00,764.00,764.0,13.4,6.00,388.00,394.0,56.34,6,18.68,4414,0.60,4503,50,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,39041.00,44.2
182,0.00,52.00,52.0,18.0,7.00,364.00,371.0,56.3,2,17.19,4413,0.60,4503,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,39888.00,54.3
183,0.00,2820.00,2820.0,27.27,12.00,372.00,384.0,56.3,0,17.19,4414,0.60,4505,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,65523.00,61.0
184,0.00,100.00,100.0,22.03,8.00,317.00,325.0,56.31,2,17.19,4413,0.60,4499,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,33657.00,54.6
185,0.00,648.00,648.0,18.35,5.00,505.00,510.0,56.31,2,17.19,4413,0.60,4498,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,31369.00,54.4
186,0.00,80.00,80.0,32.48,16.00,567.00,583.0,56.34,13,17.19,4413,0.60,4498,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,52169.00,65.1
187,0.00,28.00,28.0,35.24,4.00,688.00,692.0,56.31,7,16.77,4412,0.60,4497,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,60947.00,64.5
188,0.00,356.00,356.0,68.24,4.00,675.00,679.0,56.61,9,16.77,4412,0.60,4487,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,101307.00,82.3
189,0.00,416.00,416.0,62.48,9.00,634.00,643.0,56.64,2,16.77,4413,0.60,4492,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,85737.00,82.0
190,0.00,304.00,304.0,44.56,6.00,842.00,848.0,56.49,11,16.77,4412,0.60,4496,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,104612.00,70.5
191,0.00,412.00,412.0,70.74,10.00,1294.00,1304.0,56.49,26,16.77,4413,0.60,4489,50,5,8.00,2.00,10.0,1.00,1.00,2.0,1.00,98319.00,81.4
192,0.00,360.00,360.0,79.97,13.00,1475.00,1488.0,56.53,26,16.95,4415,0.60,4487,51,5,11.00,9.00,20.0,0.00,0.00,0.0,3.00,118319.00,81.9
193,0.00,1428.00,1428.0,79.5,6.00,998.00,1004.0,56.59,10,16.95,4415,0.60,4481,51,5,4.00,6.00,10.0,0.00,0.00,0.0,0.00,135075.00,82.5
194,0.00,116.00,116.0,77.96,2.00,838.00,840.0,56.61,16,16.95,4414,0.60,4494,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.99,128265.35,82.9
195,0.00,772.00,772.0,78.73,8.00,641.00,649.0,56.63,19,16.95,4414,0.60,4506,51,4,6.00,7.00,13.0,0.00,0.00,0.0,2.00,136493.00,83.1
196,0.00,716.00,716.0,59.26,10.00,1134.00,1144.0,56.65,13,16.95,4416,0.60,4510,51,4,9.00,10.00,19.0,0.00,0.00,0.0,2.00,105076.00,82.6
197,0.00,948.00,948.0,80.51,1.00,1142.00,1143.0,56.64,46,16.87,4415,0.60,4506,51,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,89192.00,83.0
198,0.00,25472.00,25472.0,81.95,8.00,1039.00,1047.0,56.7,33,16.87,4416,0.60,4508,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,51761.00,83.3
199,0.00,840.00,840.0,12.64,6.00,289.00,295.0,56.71,27,16.87,4413,0.60,4506,50,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,22865.00,51.4
200,0.00,20.00,20.0,4.43,8.00,153.00,161.0,56.7,24,16.87,4412,0.60,4503,50,4,4.00,2.00,6.0,4.00,4.00,8.0,0.00,13558.00,37.5
201,0.00,524.00,524.0,8.42,14.00,426.00,440.0,56.68,28,16.87,4410,0.60,4492,50,4,12.00,2.00,14.0,0.00,0.00,0.0,3.00,28527.00,43.4
202,0.00,428.00,428.0,28.48,6.00,439.00,445.0,56.69,24,15.68,4413,0.60,4504,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,40919.00,65.7
203,4.00,28136.00,28140.0,28.57,3.00,290.00,293.0,56.71,27,15.68,4411,0.60,4495,50,4,2.00,0.00,2.0,0.00,0.00,0.0,19.00,71165.00,65.5
204,4.00,4136.00,4140.0,9.31,13.00,363.00,376.0,56.71,19,15.68,4412,0.60,4496,50,4,12.00,1.00,13.0,0.00,0.00,0.0,2.00,28770.00,44.2
205,0.00,32.00,32.0,20.58,4.00,452.00,456.0,56.72,26,15.68,4415,0.60,4500,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,38477.00,56.3
206,0.00,104.00,104.0,20.48,4.00,321.00,325.0,56.75,27,15.68,4414,0.60,4499,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,23333.00,56.8
207,0.00,55.45,55.45,23.16,13.00,861.00,874.0,56.74,34,14.67,4413,0.60,4491,50,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,60039.00,56.8
208,0.00,600.00,600.0,68.69,2.00,973.00,975.0,56.89,40,14.67,4412,0.60,4490,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,82687.00,83.7
209,0.00,22112.00,22112.0,55.64,6.00,1076.00,1082.0,56.91,59,14.67,4412,0.60,4491,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,180388.00,78.4
210,0.00,324.00,324.0,70.24,6.00,1334.00,1340.0,56.93,54,14.67,4413,0.60,4484,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,148660.00,78.9
211,0.00,352.00,352.0,83.88,0.00,1174.00,1174.0,56.81,63,14.67,4412,0.60,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125759.00,85.8
212,0.00,344.00,344.0,84.17,3.00,1055.00,1058.0,56.84,44,15.89,4413,0.60,4481,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,133558.00,85.7
213,0.00,860.00,860.0,84.19,0.00,1201.00,1201.0,56.87,49,15.89,4414,0.60,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,122125.00,85.8
214,0.00,584.00,584.0,85.86,2.00,732.00,734.0,56.88,42,15.89,4414,0.60,4484,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,125223.00,85.8
215,0.00,564.00,564.0,62.19,1.00,861.00,862.0,56.9,31,15.89,4414,0.60,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,119727.00,79.6
216,0.00,412.00,412.0,50.19,2.00,1060.00,1062.0,56.89,33,15.89,4414,0.60,4502,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,95666.00,71.4
217,0.00,828.00,828.0,46.82,9.00,1301.00,1310.0,56.91,26,15.1,4414,0.60,4501,50,4,4.00,4.00,8.0,0.00,0.00,0.0,1.00,62847.00,71.5
218,0.00,256.00,256.0,30.14,1.00,681.00,682.0,56.92,18,15.1,4416,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,59257.00,62.7
219,0.00,3312.00,3312.0,19.49,0.00,311.00,311.0,56.92,22,15.1,4415,0.60,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67329.00,50.4
220,0.00,92.00,92.0,21.58,5.00,295.00,300.0,56.99,17,15.1,4414,0.60,4512,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,30980.00,57.8
221,0.00,52.00,52.0,14.2,0.00,457.00,457.0,57.0,25,15.1,4415,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39511.00,47.5
222,0.00,76.00,76.0,23.37,0.00,358.00,358.0,57.0,17,14.05,4415,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,21525.00,60.1
223,0.00,504.00,504.0,3.05,2.00,161.00,163.0,57.01,23,14.05,4414,0.60,4505,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13247.00,38.7
224,0.00,4948.00,4948.0,5.04,6.00,177.00,183.0,57.01,16,14.05,4414,0.60,4505,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,12421.00,38.6
225,0.00,308.00,308.0,5.2,7.00,299.00,306.0,57.0,23,14.05,4414,0.60,4503,50,5,4.00,3.00,7.0,1.00,1.00,2.0,1.00,20807.00,38.6
226,0.00,572.00,572.0,21.15,4.00,674.00,678.0,57.02,26,14.05,4412,0.60,4498,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,60341.00,55.7
227,0.00,260.00,260.0,43.11,7.00,881.00,888.0,57.03,25,13.25,4411,0.60,4492,50,5,6.00,1.00,7.0,0.00,0.00,0.0,1.00,123649.00,67.6
228,0.00,340.00,340.0,42.62,5.00,882.00,887.0,57.05,16,13.25,4412,0.60,4491,50,5,4.00,1.00,5.0,0.00,0.00,0.0,2.00,124566.00,68.1
229,0.00,13692.00,13692.0,46.79,1.00,707.00,708.0,57.06,20,13.25,4413,0.60,4487,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,145952.00,68.7
230,0.00,460.00,460.0,47.14,5.00,947.00,952.0,57.08,24,13.25,4415,0.60,4497,50,4,0.00,1.00,1.0,4.00,4.00,8.0,3.00,78620.00,69.3
231,0.00,408.00,408.0,28.91,0.00,827.00,827.0,57.12,20,13.25,4415,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,55808.00,60.9
232,20.00,512.00,532.0,12.31,4.00,729.00,733.0,57.12,11,12.27,4416,0.60,4503,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,46131.00,47.0
233,4.00,464.00,468.0,44.17,10.00,1228.00,1238.0,57.14,28,12.27,4415,0.60,4500,50,4,10.00,0.00,10.0,0.00,0.00,0.0,17.00,92799.00,68.3
234,0.00,20460.00,20460.0,84.38,2.00,1078.00,1080.0,57.15,21,12.27,4415,0.60,4493,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,96387.00,86.7
235,0.00,112.00,112.0,82.09,6.00,624.00,630.0,57.12,26,12.27,4415,0.60,4505,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,142918.00,86.7
236,0.00,52.00,52.0,69.79,2.00,877.00,879.0,57.17,31,12.27,4416,0.60,4503,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,152902.00,86.3
237,0.00,88.00,88.0,63.68,4.00,1065.00,1069.0,57.24,24,12.0,4415,0.60,4498,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,86522.00,79.0
238,0.00,580.00,580.0,86.34,2.00,1030.00,1032.0,57.26,47,12.0,4416,0.60,4495,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,118440.00,86.0
239,0.00,26960.00,26960.0,86.9,2.00,1021.00,1023.0,57.28,17,12.0,4416,0.60,4481,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,67010.00,86.0
240,0.00,116.00,116.0,29.26,4.00,617.00,621.0,57.31,8,12.0,4415,0.60,4491,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,50785.00,59.8
241,0.00,864.00,864.0,24.68,5.00,478.00,483.0,57.28,7,12.0,4417,0.60,4492,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,29490.00,59.4
242,0.00,152.00,152.0,45.89,7.00,562.00,569.0,57.32,5,11.44,4417,0.60,4502,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.98,47344.55,74.6
243,0.00,248.00,248.0,33.8,8.00,830.00,838.0,57.31,17,11.44,4416,0.60,4504,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,82728.00,68.3
244,0.00,24208.00,24208.0,48.19,6.00,939.00,945.0,57.31,17,11.44,4415,0.60,4496,50,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,127780.00,75.9
245,0.00,696.00,696.0,58.13,18.00,919.00,937.0,57.33,17,11.44,4418,0.60,4496,51,5,18.00,10.00,28.0,2.00,2.00,4.0,4.00,127062.00,76.3
246,0.00,124.00,124.0,50.64,4.00,943.00,947.0,57.34,17,11.44,4416,0.60,4498,51,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,112679.00,76.3
247,0.00,132.00,132.0,58.23,10.00,824.00,834.0,57.35,24,10.85,4416,0.60,4496,51,5,7.00,6.00,13.0,0.00,0.00,0.0,3.00,57904.00,76.4
248,0.00,152.00,152.0,63.11,9.00,656.00,665.0,57.35,8,10.85,4415,0.60,4497,51,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,41047.00,76.7
249,0.00,88.00,88.0,33.67,0.00,316.00,316.0,57.36,7,10.85,4415,0.60,4498,51,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,22222.00,69.4
250,0.00,476.00,476.0,20.7,14.00,362.00,376.0,57.39,5,10.85,4414,0.60,4496,51,4,4.00,2.00,6.0,6.00,6.00,12.0,1.00,22335.00,61.0
251,0.00,44.00,44.0,39.21,10.00,1140.00,1150.0,57.4,23,10.85,4415,0.60,4488,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,83761.00,61.5
252,0.00,276.00,276.0,84.32,4.00,1010.00,1014.0,57.53,27,11.26,4413,0.60,4488,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,112741.00,86.9
253,0.00,48.00,48.0,63.03,3.96,1090.10,1094.06,57.47,29,11.26,4412,0.60,4494,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,166745.00,80.8
254,0.00,752.00,752.0,64.65,3.00,981.00,984.0,57.5,15,11.26,4414,0.60,4501,51,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,161307.00,81.0
255,0.00,4316.00,4316.0,50.13,5.00,1311.00,1316.0,57.49,25,11.26,4415,0.60,4487,51,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,134036.00,71.2
256,0.00,1048.00,1048.0,64.71,2.00,1338.00,1340.0,57.51,3,11.26,4415,0.60,4492,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,89121.00,78.7
257,0.00,520.00,520.0,22.43,7.00,804.00,811.0,57.52,4,10.36,4417,0.60,4499,52,4,5.00,5.00,10.0,0.00,0.00,0.0,2.00,54909.00,55.4
258,0.00,672.00,672.0,18.8,6.00,500.00,506.0,57.52,2,10.36,4416,0.60,4499,51,4,6.00,3.00,9.0,0.00,0.00,0.0,0.00,33556.00,55.0
259,0.00,760.00,760.0,20.79,6.00,699.00,705.0,57.52,23,10.36,4416,0.60,4500,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,59014.00,54.9
260,0.00,20828.00,20828.0,31.19,16.00,969.00,985.0,57.52,10,10.36,4415,0.60,4493,50,5,10.00,0.00,10.0,5.00,5.00,10.0,0.00,108362.00,61.0
261,0.00,520.00,520.0,55.81,2.00,845.00,847.0,57.54,16,10.36,4415,0.60,4495,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,124065.00,78.2
262,0.00,808.00,808.0,61.14,6.00,733.00,739.0,57.58,24,10.09,4415,0.60,4500,51,5,4.00,3.00,7.0,0.00,0.00,0.0,1.00,127369.00,78.7
263,0.00,1284.00,1284.0,48.3,3.00,870.00,873.0,57.6,3,10.09,4416,0.60,4485,51,5,0.00,2.00,2.0,0.00,0.00,0.0,17.00,77863.00,78.5
264,0.00,480.00,480.0,34.68,1.00,837.00,838.0,57.62,2,10.09,4416,0.60,4498,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,66087.00,69.1
265,0.00,21360.00,21360.0,12.48,1.00,450.00,451.0,57.63,6,10.09,4415,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,30678.00,47.6
266,0.00,28.00,28.0,4.31,2.00,158.00,160.0,57.63,3,10.09,4412,0.60,4492,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12853.00,38.4
267,0.00,88.00,88.0,4.3,14.00,223.00,237.0,57.61,3,9.28,4412,0.60,4489,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,12138.00,38.3
268,0.00,540.00,540.0,4.59,4.00,151.00,155.0,57.61,3,9.28,4411,0.60,4485,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,13376.00,38.3
269,0.00,360.00,360.0,6.04,12.00,395.00,407.0,57.6,7,9.28,4410,0.60,4475,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,25004.00,38.6
270,0.00,10548.00,10548.0,20.05,7.00,663.00,670.0,57.61,11,9.28,4411,0.60,4486,51,4,8.00,3.00,11.0,0.00,0.00,0.0,3.00,75117.00,52.1
271,0.00,64.00,64.0,22.7,6.00,546.00,552.0,57.61,7,9.28,4410,0.60,4484,51,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,99304.00,52.2
272,0.00,48.00,48.0,28.9,14.00,861.00,875.0,57.62,5,8.54,4411,0.60,4486,51,4,12.00,2.00,14.0,0.00,0.00,0.0,2.00,83981.00,62.7
273,0.00,104.00,104.0,60.0,6.00,1442.00,1448.0,57.69,24,8.54,4414,0.60,4490,51,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,139413.00,80.6
274,0.00,1208.00,1208.0,46.97,3.00,1415.00,1418.0,57.72,40,8.54,4417,0.60,4494,51,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,110301.00,71.8
275,0.00,32400.00,32400.0,54.62,5.00,1009.00,1014.0,57.74,22,8.54,4417,0.60,4513,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,173260.00,72.2
276,0.00,716.00,716.0,47.64,8.00,1450.00,1458.0,57.74,33,8.54,4417,0.60,4497,51,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,128264.00,72.3
277,0.00,688.00,688.0,70.98,2.00,1765.00,1767.0,57.75,19,8.81,4417,0.60,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,154953.00,82.6
278,0.00,876.00,876.0,47.56,0.00,1378.00,1378.0,57.78,16,8.81,4416,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,131859.00,72.6
279,0.00,512.00,512.0,54.49,4.00,759.00,763.0,57.79,14,8.81,4418,0.60,4523,50,4,1.00,3.00,4.0,0.00,0.00,0.0,3.00,130677.00,78.1
280,0.00,5612.00,5612.0,38.76,4.00,1063.00,1067.0,57.81,29,8.81,4418,0.60,4527,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,72970.00,68.8
281,0.00,484.00,484.0,57.45,0.00,802.00,802.0,57.98,3,8.81,4418,0.60,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41551.00,79.3
282,0.00,40.00,40.0,10.87,0.00,361.00,361.0,57.93,2,8.11,4418,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25504.00,45.1
283,0.00,112.00,112.0,3.64,0.00,87.00,87.0,57.93,1,8.11,4417,0.60,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12921.00,37.0
284,0.00,0.00,0.0,4.41,0.00,182.00,182.0,57.87,2,8.11,4413,0.60,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13290.00,37.1
285,0.00,2856.00,2856.0,4.31,0.00,198.00,198.0,57.87,5,8.11,4410,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13602.00,37.3
286,0.00,648.00,648.0,2.94,0.00,110.00,110.0,57.87,2,8.11,4409,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14714.00,37.5
287,0.00,96.00,96.0,7.13,0.00,397.00,397.0,57.87,5,7.46,4405,0.60,4467,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,28653.00,38.0
288,0.00,76.00,76.0,25.81,0.00,738.00,738.0,57.9,19,7.46,4409,0.60,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,74310.00,58.6
289,0.00,116.00,116.0,23.83,0.00,512.00,512.0,57.9,2,7.46,4409,0.60,4475,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,115019.00,58.1
290,0.00,13572.00,13572.0,11.0,5.00,457.00,462.0,57.9,3,7.46,4411,0.60,4481,49,5,0.00,0.00,0.0,5.00,4.00,9.0,2.00,51012.00,44.9
291,0.00,508.00,508.0,29.15,0.00,1309.00,1309.0,57.92,8,7.46,4415,0.60,4489,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,86904.00,59.7
292,0.00,596.00,596.0,58.81,0.00,1436.00,1436.0,57.94,9,7.74,4417,0.60,4497,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,130756.00,79.3
293,4.00,60.00,64.0,44.13,2.00,864.00,866.0,57.95,26,7.74,4417,0.60,4499,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,147322.00,69.1
294,0.00,780.20,780.2,66.92,9.00,1123.00,1132.0,57.99,11,7.74,4420,0.60,4489,50,5,9.00,7.00,16.0,0.00,0.00,0.0,25.00,139206.00,81.9
295,0.00,108.00,108.0,54.16,16.00,1732.00,1748.0,57.99,27,7.74,4420,0.60,4489,50,7,12.00,5.00,17.0,3.00,1.00,4.0,0.00,144256.00,74.4
296,4.00,10756.00,10760.0,80.73,0.00,1430.00,1430.0,58.07,22,7.74,4419,0.60,4471,50,7,0.00,0.00,0.0,0.00,0.00,0.0,1.00,142886.00,85.4
297,0.00,348.00,348.0,60.3,4.00,1105.00,1109.0,58.12,15,7.76,4417,0.60,4493,49,7,4.00,4.00,8.0,0.00,0.00,0.0,0.00,136963.00,79.4
298,0.00,152.00,152.0,40.91,0.00,857.00,857.0,58.14,4,7.76,4418,0.60,4488,49,7,0.00,0.00,0.0,0.00,0.00,0.0,1.00,116048.00,74.0
299,0.00,904.00,904.0,49.12,1.00,1116.00,1117.0,58.15,2,7.76,4417,0.60,4492,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77815.00,73.9
300,0.00,752.00,752.0,11.94,6.00,565.00,571.0,58.14,18,7.76,4417,0.60,4498,50,5,0.00,2.00,2.0,5.00,4.00,9.0,1.00,35128.00,46.6
301,4.00,29536.00,29540.0,4.89,1.00,104.00,105.0,58.13,4,7.76,4415,0.60,4498,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14000.00,38.5
302,0.00,264.00,264.0,4.19,11.00,268.00,279.0,58.11,5,7.14,4413,0.60,4488,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,14420.00,38.6
303,0.00,184.00,184.0,3.54,7.00,154.00,161.0,58.11,6,7.14,4410,0.60,4471,50,5,4.00,3.00,7.0,0.00,0.00,0.0,0.00,12708.00,38.5
304,0.00,0.00,0.0,2.94,3.00,138.00,141.0,58.11,2,7.14,4409,0.60,4464,50,5,2.00,1.00,3.0,0.00,0.00,0.0,1.00,13269.00,38.4
